episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
450,56,171,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1904386281967163,0.7724789381027222,1.910528302192688,4.948843955993652,0.005744711961597204,0.8151407837867737,0.0011108332546427846,8.626375198364258,704.0653423136687,1295.9346576863318,3.5,0.2
451,57,171,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.153111070394516,0.03331734240055084,2.00612735748291,6.431147575378418,0.0066858381032943726,1.6383532285690308,0.0012025712057948112,31.9119873046875,735.0389383020058,1264.9610616979946,3.5,0.2
452,57,172,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11105760931968689,1.5062661170959473,1.8550766706466675,4.1467461585998535,0.004308850038796663,0.5286644697189331,0.0002670828253030777,69.6444091796875,733.5926379351367,1266.4073620648637,3.5,0.2
453,57,173,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.08834473043680191,0.7692868113517761,1.675184726715088,3.7580668926239014,0.0018229156266897917,0.2054656744003296,0.0010355208069086075,42.496036529541016,732.1691583246537,1267.8308416753466,3.5,0.2
454,58,173,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.08340411633253098,0.7340261936187744,1.343272089958191,3.712435007095337,0.003584818681702018,0.5422310829162598,0.000430628249887377,12.8934907913208,762.7678038823408,1237.2321961176594,3.5,0.2
455,59,173,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.051354244351387024,0.005153847858309746,1.259211778640747,4.370407581329346,0.0031315458472818136,0.39799532294273376,0.0008749806438572705,20.76459312438965,792.8108398777471,1207.1891601222533,3.5,0.2
456,59,174,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0306692011654377,0.00410837959498167,1.021348476409912,6.037436485290527,0.002839411608874798,0.28703856468200684,0.00015627441462129354,67.92762756347656,790.1133545481147,1209.8866454518857,3.5,0.2
457,59,175,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.017740052193403244,0.0021782992407679558,1.1673545837402344,6.140437602996826,0.0009657681221142411,0.14524169266223907,0.00020841349032707512,51.14113998413086,787.4915966876532,1212.5084033123471,3.5,0.2
458,59,176,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.00908934697508812,0.0020635402761399746,1.0433199405670166,5.687606334686279,0.0010800771415233612,0.12393587082624435,0.0003276569477748126,42.391807556152344,784.9415799246384,1215.058420075362,3.5,0.2
459,59,177,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.014186937361955643,0.002315676538273692,1.3556678295135498,4.098052978515625,0.0015201811911538243,0.13559046387672424,0.0003271375608164817,45.085975646972656,782.4596165584376,1217.5403834415629,3.5,0.2
460,59,178,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.03510493040084839,1.5517446994781494,1.7976784706115723,4.2508344650268555,0.0017380082281306386,1.2013055086135864,0.003034886671230197,22.88672637939453,780.0422890804901,1219.9577109195102,3.5,0.2
461,59,179,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.05603717267513275,0.7732806205749512,1.8777947425842285,5.839426517486572,0.001953509636223316,0.6594565510749817,0.0013273950899019837,39.49383544921875,777.6864249464323,1222.313575053568,3.5,0.2
462,59,180,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.08073262870311737,0.7840501070022583,1.7147023677825928,6.661543846130371,0.0013585408451035619,0.3838964104652405,0.0015510069206357002,39.61497497558594,775.3890741719052,1224.610925828095,3.5,0.2
463,59,181,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09651683270931244,0.7759392857551575,1.5750234127044678,4.161633491516113,0.0019358658464625478,0.3237699270248413,0.0008347717812284827,32.99042892456055,773.1474893875913,1226.852510612409,3.5,0.2
464,59,182,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10465680062770844,0.7603951096534729,1.5050415992736816,5.7216973304748535,0.0041440860368311405,0.6956596374511719,0.0023910433519631624,11.354987144470215,770.9591080418246,1229.040891958176,3.5,0.2
465,59,183,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10194587707519531,0.7749106884002686,1.3329641819000244,5.182711601257324,0.005582394544035196,0.2395920306444168,0.0007163235568441451,33.74269485473633,768.8215364835065,1231.178463516494,3.5,0.2
466,59,184,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.127345472574234,1.5280238389968872,1.5375839471817017,4.731287956237793,0.007624615449458361,0.9817909598350525,0.0008547756006009877,32.446075439453125,766.7325356954825,1233.2674643045182,3.5,0.2
467,59,185,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.15375152230262756,0.7188451290130615,1.510000228881836,3.5776329040527344,0.010701814666390419,0.7280291318893433,0.0037656582426279783,30.818382263183594,764.6900084801779,1235.3099915198227,3.5,0.2
468,59,186,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1719319373369217,0.8007045388221741,1.5298340320587158,3.5250210762023926,0.009133908897638321,0.9620881080627441,0.005162040702998638,54.92230224609375,762.6919879261262,1237.3080120738744,3.5,0.2
469,59,187,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1542951762676239,0.787161111831665,1.4900999069213867,2.6235551834106445,0.005719002336263657,0.67369145154953,0.0018525270279496908,22.687917709350586,760.7366270068418,1239.2633729931588,3.5,0.2
470,59,188,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1088942438364029,0.029146883636713028,1.5072696208953857,5.579122543334961,0.0056300838477909565,1.3012715578079224,0.002357725752517581,21.43246841430664,758.8221891829453,1241.1778108170552,3.5,0.2
471,59,189,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09779217094182968,1.5277001857757568,1.5096105337142944,4.992702484130859,0.0068213557824492455,1.0825620889663696,0.0028677356895059347,24.556760787963867,756.9470398950878,1243.0529601049127,3.5,0.2
472,59,190,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1328686773777008,1.5306897163391113,1.705216407775879,4.908021926879883,0.008460734970867634,1.1288044452667236,0.003915668465197086,14.007423400878906,755.1096388494757,1244.8903611505248,3.5,0.2
473,59,191,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.14445537328720093,0.7372579574584961,1.947325348854065,4.723394393920898,0.009133013896644115,0.4972296953201294,0.006208199542015791,66.92571258544922,753.3085330100575,1246.691466989943,3.5,0.2
474,59,192,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.20656335353851318,2.238567352294922,1.5831246376037598,5.820133209228516,0.007956614717841148,1.505847454071045,0.004771125037223101,35.165897369384766,751.5423502219854,1248.4576497780151,3.5,0.2
475,59,193,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.20752352476119995,0.7825251221656799,1.55570387840271,3.947862148284912,0.005888980347663164,1.1318644285202026,0.005141980946063995,14.640351295471191,749.8097934000845,1250.190206599916,3.5,0.2
476,59,194,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.19106429815292358,1.4844385385513306,1.1635016202926636,3.5502922534942627,0.0035683733876794577,0.569250762462616,0.00188155856449157,17.649036407470703,748.109635223953,1251.8903647760476,3.5,0.2
477,59,195,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.12466917932033539,0.7286930680274963,1.1195893287658691,5.92204475402832,0.0014383337693288922,1.2484933137893677,0.0023351754061877728,53.790199279785156,746.4407132881626,1253.559286711838,3.5,0.2
478,59,196,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.03597026318311691,0.02594801038503647,1.0911402702331543,3.9720582962036133,0.002770721446722746,1.3326870203018188,0.004265685565769672,38.21051025390625,744.8019256619792,1255.1980743380213,3.5,0.2
479,59,197,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0194065123796463,0.7323027849197388,1.3427245616912842,4.458779811859131,0.004189628176391125,0.9625294208526611,0.00303205125965178,76.45962524414062,743.1922268182152,1256.8077731817853,3.5,0.2
480,59,198,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.03107263147830963,1.449425458908081,1.6130273342132568,6.050002098083496,0.005224511027336121,2.604315996170044,0.004382526967674494,40.09458541870117,741.6106238953488,1258.3893761046515,3.5,0.2
481,59,199,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0792405977845192,1.5192210674285889,1.6548136472702026,5.328466892242432,0.0062020402401685715,2.0115134716033936,0.0026543298736214638,30.41278648376465,740.0561732610136,1259.9438267389867,3.5,0.2
482,59,200,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.15915092825889587,1.543345332145691,1.7394585609436035,4.773697853088379,0.014364988543093204,1.5855923891067505,0.006209870334714651,47.19411087036133,738.5279773484332,1261.472022651567,3.5,0.2
483,59,201,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.24895481765270233,1.306211233139038,1.5418241024017334,2.620330572128296,0.022754061967134476,2.319960355758667,0.0044156587682664394,36.196533203125,737.0251817404297,1262.9748182595704,3.5,0.2
484,59,202,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2785237431526184,0.6297097206115723,1.3706235885620117,4.869848251342773,0.016318323090672493,1.8513997793197632,0.0050585619173944,13.931130409240723,735.5469724783208,1264.4530275216794,3.5,0.2
485,59,203,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2689257860183716,0.828429102897644,1.2669600248336792,3.251282215118408,0.007138088345527649,2.6584455966949463,0.0006274410407058895,39.11144256591797,734.0925735753887,1265.9074264246115,3.5,0.2
486,59,204,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.25170567631721497,0.18057894706726074,1.1054422855377197,7.669024467468262,0.0069602904841303825,5.83399772644043,0.006855836603790522,68.07210540771484,732.6612447166981,1267.3387552833021,3.5,0.2
487,59,205,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.16713552176952362,0.1790965050458908,1.086634635925293,5.236962795257568,0.010507718659937382,4.972689628601074,0.005262778140604496,71.1620101928711,731.2522791288897,1268.7477208711105,3.5,0.2
488,59,206,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.12423530966043472,1.4416961669921875,1.305814266204834,2.9340169429779053,0.009444944560527802,1.4593018293380737,0.010161850601434708,34.48984909057617,729.8650016052189,1270.1349983947812,3.5,0.2
489,59,207,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11797471344470978,0.8039931654930115,1.4307942390441895,4.017840385437012,0.010876733809709549,1.1971949338912964,0.01150442659854889,32.32727813720703,728.498766672566,1271.5012333274342,3.5,0.2
490,59,208,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09765244275331497,0.010231705382466316,1.8421854972839355,3.7642669677734375,0.006928462069481611,0.6222469806671143,0.015920955687761307,21.295001983642578,727.1529568884384,1272.8470431115618,3.5,0.2
491,59,209,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10732404887676239,0.7722511887550354,1.9902795553207397,6.223995685577393,0.008081750944256783,0.599223256111145,0.006375558208674192,32.35860824584961,725.8269812571436,1274.1730187428566,3.5,0.2
492,59,210,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.07315175235271454,0.0019394491100683808,1.819608449935913,5.896612167358398,0.007543504238128662,0.2707424759864807,0.008296221494674683,71.85366821289062,724.5202737553371,1275.4797262446632,3.5,0.2
493,59,211,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.05172867327928543,0.0030585858039557934,1.9569422006607056,3.5732200145721436,0.008580799214541912,0.17389927804470062,0.0172258447855711,100.33443450927734,723.2322919580718,1276.7677080419287,3.5,0.2
494,59,212,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09416759014129639,1.5236482620239258,1.8693333864212036,3.4405264854431152,0.006481399293988943,1.6045762300491333,0.011679679155349731,64.1512680053711,721.9625157572979,1278.0374842427027,3.5,0.2
495,59,213,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11616531014442444,0.0015418165130540729,1.7607792615890503,3.525355100631714,0.004676743410527706,0.21151931583881378,0.021174833178520203,21.79257583618164,720.7104461655013,1279.2895538344992,3.5,0.2
496,59,214,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09101849794387817,0.0026800939813256264,1.5275051593780518,5.754973888397217,0.007704608608037233,0.4995594024658203,0.01900816336274147,23.41693687438965,719.475604197827,1280.5243958021733,3.5,0.2
497,59,215,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11448055505752563,0.7732027769088745,1.5308067798614502,4.6615986824035645,0.01014290563762188,0.6084738373756409,0.020430102944374084,28.777389526367188,718.2575298266327,1281.7424701733676,3.5,0.2
498,59,216,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09641717374324799,0.005530240945518017,1.544715404510498,6.787273406982422,0.01281961053609848,0.500983476638794,0.02600119449198246,13.407086372375488,717.0557810029492,1282.9442189970512,3.5,0.2
499,59,217,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1488063782453537,1.5190203189849854,1.4829599857330322,3.6299290657043457,0.012975255958735943,1.3501629829406738,0.01930820383131504,46.190608978271484,715.8699327398095,1284.1300672601908,3.5,0.2
500,59,218,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.16964033246040344,0.7678386569023132,1.7732186317443848,4.744192123413086,0.00891274306923151,0.34342217445373535,0.02138255536556244,64.64129638671875,714.6995762528408,1285.3004237471596,3.5,0.2
501,59,219,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2412004917860031,2.2354736328125,1.6090632677078247,6.0357866287231445,0.006021641660481691,1.5682954788208008,0.016792185604572296,22.9012451171875,713.5443181539059,1286.4556818460944,3.5,0.2
502,59,220,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.3714026212692261,3.0200934410095215,1.9759504795074463,3.8867292404174805,0.00830488745123148,1.719022512435913,0.031235000118613243,16.71921730041504,712.40377969394,1287.5962203060603,3.5,0.2
503,59,221,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.37750542163848877,0.0920010358095169,1.9935274124145508,4.652122497558594,0.010776154696941376,4.541464328765869,0.004332270007580519,13.085698127746582,711.2775960514426,1288.7224039485577,3.5,0.2
504,59,222,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.24984872341156006,0.09957557916641235,2.137312173843384,4.519927024841309,0.011738130822777748,4.930295467376709,0.00872629415243864,19.519935607910156,710.1654156633846,1289.8345843366158,3.5,0.2
505,59,223,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.04654908925294876,0.04624024033546448,1.8857101202011108,4.7477006912231445,0.0050151152536273,3.033233165740967,0.0028034427668899298,18.785295486450195,709.0668995955465,1290.9331004044539,3.5,0.2
506,59,224,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0701088160276413,0.018097389489412308,1.5468780994415283,3.324397087097168,0.010906217619776726,0.9589805603027344,0.019469818100333214,37.926151275634766,707.9817209495511,1292.0182790504493,3.5,0.2
507,59,225,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.20018112659454346,0.003583897603675723,1.2173346281051636,4.5250725746154785,0.013840146362781525,0.31121626496315,0.029416408389806747,23.583478927612305,706.9095643040664,1293.090435695934,3.5,0.2
508,59,226,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.36105647683143616,2.3254847526550293,1.1616811752319336,2.8473448753356934,0.018512068316340446,2.066988229751587,0.028676191344857216,16.898683547973633,705.850125187858,1294.1498748121426,3.5,0.2
509,59,227,19,204,0,0,0,0,0.0,0.0,0.0,0.0,0.22326141595840454,0.08706507086753845,1.202179193496704,3.3005356788635254,0.003391027683392167,6.670225143432617,0.029227809980511665,49.460575103759766,704.8031095825482,1295.1968904174523,3.5,0.2
510,59,228,19,204,0,0,0,0,0.0,0.0,0.0,0.0,-0.13795597851276398,0.7798980474472046,1.3554370403289795,4.977508544921875,0.031025853008031845,1.8925122022628784,0.009319259785115719,53.927860260009766,703.7682334531067,1296.2317665468938,3.5,0.2
511,59,229,19,204,0,0,0,0,0.0,0.0,0.0,0.0,-0.17881350219249725,2.406498670578003,1.4446160793304443,5.557629585266113,0.03272062912583351,10.880069732666016,0.0284494049847126,29.657522201538086,702.7452223042459,1297.2547776957547,3.5,0.2
512,59,229,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.03860899806022644,0.8642224073410034,1.5908739566802979,2.523129940032959,0.027536077424883842,8.717897415161133,0.009823055006563663,54.59999084472656,717.7338107610353,1282.2661892389651,3.5,0.2
513,59,230,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.44620904326438904,1.5324876308441162,2.122819423675537,5.104697227478027,0.003859017975628376,4.427789211273193,0.04025288298726082,28.19796371459961,716.539016395168,1283.4609836048323,3.5,0.2
514,59,231,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.5353800058364868,0.8658185601234436,2.449007511138916,3.612271785736084,0.016008799895644188,9.808538436889648,0.029828203842043877,53.208274841308594,715.3599431744876,1284.6400568255128,3.5,0.2
515,59,232,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.40090495347976685,0.91937655210495,2.3881850242614746,5.91227912902832,0.01979106105864048,12.586332321166992,0.02889169752597809,109.89234161376953,714.1961890949681,1285.8038109050324,3.5,0.2
516,59,233,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.1235123872756958,0.11042573302984238,2.218104362487793,5.048561096191406,0.01877325214445591,9.931892395019531,0.005022700410336256,82.03392028808594,713.0473672142687,1286.9526327857318,3.5,0.2
517,59,234,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.01659264974296093,0.7691252827644348,2.301111936569214,6.042535781860352,0.01402945164591074,0.7812259197235107,0.009998880326747894,171.99664306640625,711.9131049148086,1288.0868950851918,3.5,0.2
518,59,235,20,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10217656195163727,0.00875935796648264,1.842031717300415,5.3734564781188965,0.010950303636491299,1.9076772928237915,0.0035637114197015762,72.61974334716797,710.7930432110562,1289.2069567889444,3.5,0.2
519,59,235,21,204,0,0,0,0,0.0,0.0,0.0,0.0,0.319702684879303,0.7802077531814575,1.6259517669677734,3.7731401920318604,0.008051585406064987,1.6913871765136719,0.007261620368808508,71.79103088378906,725.6868360979057,1274.3131639020949,3.5,0.2
520,59,236,21,204,0,0,0,0,0.0,0.0,0.0,0.0,0.3591281771659851,0.06511728465557098,1.3444302082061768,4.436728477478027,0.005295604933053255,6.773366451263428,0.03806193917989731,21.726266860961914,724.38214935246,1275.6178506475405,3.5,0.2
521,59,237,21,204,0,0,0,0,0.0,0.0,0.0,0.0,0.25799107551574707,0.8302485346794128,1.3591625690460205,2.5348453521728516,0.005242266226559877,6.055721759796143,0.00988655723631382,36.818851470947266,723.096131850238,1276.9038681497627,3.5,0.225
522,59,238,21,204,0,0,0,0,0.0,0.0,0.0,0.0,0.06952323764562607,0.03481458127498627,1.1572504043579102,3.8528122901916504,0.007082019001245499,4.525425434112549,0.032426703721284866,54.724185943603516,721.8282657892292,1278.1717342107715,3.5,0.225
523,59,238,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.017771752551198006,2.3104822635650635,1.4838643074035645,3.45910906791687,0.010382487438619137,4.88083553314209,0.013903471641242504,46.13990783691406,736.5780543652176,1263.4219456347832,3.5,0.225
524,59,239,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.06870699673891068,2.247476816177368,1.6205347776412964,4.208072662353516,0.010110912844538689,5.116791725158691,0.012859140522778034,17.62241554260254,735.1070861037431,1264.8929138962576,3.5,0.225
525,59,240,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.19629812240600586,0.7766621112823486,1.900346279144287,4.676624298095703,0.009826808236539364,1.7720143795013428,0.0025811956729739904,12.215322494506836,733.6597018977058,1266.340298102295,3.5,0.225
526,59,241,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.21810288727283478,0.7445039749145508,2.0042457580566406,5.24595308303833,0.008831876330077648,1.262334942817688,0.02175665646791458,30.889368057250977,732.2351717365957,1267.7648282634052,3.5,0.225
527,59,242,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.16932860016822815,0.746618926525116,1.8275920152664185,5.752544403076172,0.009840751998126507,1.6008296012878418,0.01556414645165205,10.777935028076172,730.8327985418082,1269.1672014581927,3.5,0.225
528,59,243,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2003089189529419,1.5033572912216187,1.7911615371704102,3.7632930278778076,0.011824911460280418,1.2076297998428345,0.024465255439281464,7.993771553039551,729.4519162357146,1270.5480837642863,3.5,0.225
529,59,244,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.30767711997032166,2.198397636413574,1.620534896850586,4.083855628967285,0.011417832225561142,1.730148434638977,0.018864072859287262,23.279644012451172,728.0918879489726,1271.9081120510282,3.5,0.2
530,59,245,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.3291950225830078,1.584166407585144,1.6150734424591064,5.66880464553833,0.006266836076974869,2.120191812515259,0.019698366522789,34.471431732177734,726.7521043544585,1273.2478956455423,3.5,0.2
531,59,246,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2629457116127014,0.07453291118144989,1.66326105594635,6.613947868347168,0.007419441360980272,4.969219207763672,0.011755802668631077,14.676276206970215,725.4319821173212,1274.5680178826797,3.5,0.2
532,59,247,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.14835815131664276,0.04717673361301422,1.8006373643875122,2.527801513671875,0.013819950632750988,3.559786796569824,0.0029153458308428526,13.214577674865723,724.1309624516498,1275.8690375483511,3.5,0.2
533,59,248,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.06488825380802155,0.7683308124542236,1.6540429592132568,3.7336878776550293,0.01713360846042633,0.2223200649023056,0.020853804424405098,11.663751602172852,722.8485097751396,1277.1514902248614,3.5,0.2
534,59,249,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0400792621076107,0.003995272796601057,1.5522961616516113,2.169882297515869,0.016079861670732498,0.42518994212150574,0.008610243909060955,23.285202026367188,721.5841104539354,1278.4158895460655,3.5,0.2
535,59,250,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09232962876558304,0.7843768000602722,1.5422968864440918,4.50460147857666,0.015393679030239582,1.7652791738510132,0.019046375527977943,37.895389556884766,720.3372716305452,1279.6627283694559,3.5,0.2
536,59,251,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.19976702332496643,1.524176836013794,1.642647385597229,1.4217816591262817,0.012658454477787018,1.8906714916229248,0.0034037851728498936,30.60101890563965,719.1075201283587,1280.8924798716423,3.5,0.2
537,59,252,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.3016098141670227,1.4954071044921875,1.6456739902496338,5.844630718231201,0.010393322445452213,0.7053468227386475,0.026006707921624184,28.539064407348633,717.8944014268817,1282.1055985731193,3.5,0.2
538,59,253,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.2770389914512634,0.04914265125989914,1.9273751974105835,5.3311381340026855,0.005763282999396324,3.6728947162628174,0.059868451207876205,13.02353572845459,716.6974787023125,1283.3025212976884,3.5,0.2
539,59,254,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.17525798082351685,0.04590173065662384,1.9891583919525146,6.122232913970947,0.0032111152540892363,3.344622850418091,0.052678432315588,13.355790138244629,715.516331928559,1284.483668071442,3.5,0.2
540,59,255,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.02436104603111744,0.012944011017680168,1.9493002891540527,4.580145359039307,0.008844848722219467,1.4136515855789185,0.05406276136636734,22.54817771911621,714.350557034211,1285.64944296579,3.5,0.2
541,59,256,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0326828807592392,0.7820883989334106,1.9312576055526733,6.233437538146973,0.011746855452656746,1.5957781076431274,0.02697647176682949,12.1215181350708,713.1997651113683,1286.8002348886328,3.5,0.2
542,59,257,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10712757706642151,0.006843212526291609,1.9531095027923584,2.898630380630493,0.01326966192573309,0.6703434586524963,0.007638045586645603,22.593387603759766,712.063581672566,1287.936418327435,3.5,0.2
543,59,258,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.14304420351982117,0.0031159301288425922,2.0287671089172363,4.524860858917236,0.009736030362546444,0.32096996903419495,0.01878492347896099,21.659605026245117,710.941645952352,1289.058354047649,3.5,0.2
544,59,259,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.10038360953330994,0.0066108666360378265,1.999089241027832,3.804838180541992,0.007182092871516943,0.7938520908355713,0.005881600547581911,13.17641830444336,709.8336102503548,1290.1663897496462,3.5,0.2
545,59,260,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.04680851101875305,0.002533337101340294,1.8287971019744873,4.448290824890137,0.005822661332786083,0.32388219237327576,0.006375669036060572,22.82243537902832,708.7391393129355,1291.2608606870656,3.5,0.2
546,59,261,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.03717820718884468,2.077147960662842,1.935990571975708,4.548281192779541,0.006565397139638662,4.019687652587891,0.018724460154771805,15.884283065795898,707.6579097507532,1292.3420902492478,3.5,0.2
547,59,262,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.08255446702241898,0.7955047488212585,1.7836718559265137,4.859624862670898,0.010342705994844437,1.6145100593566895,0.024338075891137123,31.3210506439209,706.5896094897824,1293.4103905102186,3.5,0.2
548,59,263,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11864164471626282,0.001868824241682887,1.8735196590423584,4.424144268035889,0.008758720010519028,0.10265076160430908,0.044617895036935806,21.901174545288086,705.5339372535174,1294.4660627464837,3.5,0.2
549,59,264,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11150885373353958,0.003806056221947074,1.8429505825042725,4.543029308319092,0.006646784953773022,0.41771936416625977,0.04978818818926811,15.884086608886719,704.4906020742717,1295.5093979257292,3.5,0.2
550,59,265,22,204,0,0,0,0,0.0,0.0,0.0,0.0,0.11752963811159134,0.7677250504493713,1.9964282512664795,6.163589954376221,0.0060668932273983955,0.48422971367836,0.05337786674499512,21.350566864013672,703.459322831646,1296.540677168355,3.5,0.2
551,59,265,23,204,0,0,0,0,0.0,0.0,0.0,0.0,0.09858471155166626,0.005944623611867428,1.9047836065292358,3.764920711517334,0.00931548047810793,0.4601418673992157,0.058771196752786636,34.626651763916016,718.4398278163783,1281.5601721836226,3.5,0.2
552,59,266,23,204,0,0,0,0,0.0,0.0,0.0,0.0,0.07767236232757568,0.006786461919546127,1.5020496845245361,2.5382988452911377,0.009115099906921387,0.37316304445266724,0.03394943103194237,42.63197708129883,717.2356491457637,1282.7643508542374,3.5,0.2
553,59,267,23,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0632309764623642,0.005688768345862627,1.6012318134307861,4.516837120056152,0.005321032367646694,0.2555846571922302,0.022379735484719276,40.4793586730957,716.0474339511156,1283.9525660488855,3.5,0.2
554,59,268,23,204,0,0,0,0,0.0,0.0,0.0,0.0,0.06625592708587646,0.006035952363163233,1.573388695716858,6.349086761474609,0.008267299272119999,0.2969968318939209,0.016279131174087524,42.243499755859375,714.8747710619516,1285.1252289380495,3.5,0.2
555,59,269,23,204,0,0,0,0,0.0,0.0,0.0,0.0,0.0898577943444252,0.001933947904035449,1.370081901550293,1.7835173606872559,0.010786302387714386,0.18971385061740875,0.12201301008462906,17.205476760864258,713.7172648221675,1286.2827351778335,3.5,0.2
