episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
1315,344,634,184,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.63870374361674,1.2558237711588542,1.0579580068588257,3.267387628555298,0.036613271882136665,6.35890531539917,1.2453261613845825,48.66749954223633,626.414969239335,1373.5850307606654,5.0,0.30000000000000004
1316,344,635,184,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6199369430541992,1.2062549591064453,1.0452394485473633,1.3189542293548584,0.05642265702287356,8.606983661651611,0.6298044323921204,56.063114166259766,625.987034213687,1374.0129657863133,5.0,0.30000000000000004
1317,344,635,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5767786105473836,1.7941433588663738,0.941198468208313,3.0440783500671387,0.07580847168962161,5.790114402770996,1.5949236154556274,62.243247985839844,641.5611743572579,1358.4388256427426,5.0,0.30000000000000004
1318,344,636,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5983814398447673,1.027786374092102,0.8720192909240723,1.5677907466888428,0.08432252084215482,6.356100718180339,0.8774121403694153,57.19680404663086,641.0530104057078,1358.9469895942927,5.0,0.30000000000000004
1319,344,637,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6981656948725383,1.7239456574122112,0.7244446277618408,1.911611795425415,0.0755138931175073,14.979619661966959,0.5371842384338379,45.56354904174805,640.5477639607477,1359.452236039253,5.0,0.30000000000000004
1320,344,638,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7625917593638103,1.3895785808563232,0.6136513948440552,3.7425341606140137,0.06664908615251382,16.24002965291341,0.49397149682044983,33.89829635620117,640.0454019306896,1359.954598069311,5.0,0.30000000000000004
1321,344,639,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7564900318781536,2.1565157572428384,0.596656858921051,3.4443435668945312,0.061163727194070816,9.895627975463867,4.527237415313721,69.3694839477539,639.5458917812115,1360.454108218789,5.0,0.30000000000000004
1322,344,640,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7175706624984741,2.2825583616892495,0.5966501235961914,4.49798059463501,0.04326312274982532,18.19235324859619,1.8510093688964844,71.63831329345703,639.0492015229516,1360.950798477049,5.0,0.30000000000000004
1323,344,641,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.671035369237264,1.8035358587900798,0.7180172204971313,3.1386139392852783,0.038815584033727646,13.214103857676188,2.276093006134033,54.555572509765625,638.5552996994461,1361.4447003005544,5.0,0.30000000000000004
1324,344,642,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6270822286605835,1.1754570802052815,0.8211748003959656,3.7205991744995117,0.034236544743180275,4.171420971552531,0.6207972764968872,35.465919494628906,638.0641553753964,1361.9358446246042,5.0,0.30000000000000004
1325,344,643,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5625451803207397,1.8492289384206135,0.9080206155776978,1.3031630516052246,0.04095935511092345,16.740950266520183,0.022073708474636078,26.511531829833984,637.5757381252577,1362.4242618747428,5.0,0.30000000000000004
1326,344,644,185,153,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.5464959541956584,1.4985299110412598,0.9967625141143799,1.9617903232574463,0.038131851237267256,16.20695686340332,0.7686477899551392,14.401310920715332,637.0900180221373,1362.909981977863,5.0,0.30000000000000004
1327,344,645,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5840495030085247,0.7972445885340372,0.8761757612228394,3.028684377670288,0.05235229184230169,7.321359316507976,0.05851999297738075,17.526321411132812,636.6069656269923,1363.393034373008,5.0,0.30000000000000004
1328,344,646,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6726263364156086,1.8412201801935832,0.842199444770813,1.5621302127838135,0.048942473406593,17.747894922892254,0.13900065422058105,22.78778648376465,636.1265519781175,1363.873448021883,5.0,0.30000000000000004
1329,344,647,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7151776949564617,1.5260713895161946,0.7422825694084167,3.6892874240875244,0.04830680415034294,6.840039412180583,0.46459895372390747,29.052467346191406,635.6487485809143,1364.351251419086,5.0,0.30000000000000004
1330,344,648,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7903345823287964,0.6918903390566508,0.8663036823272705,3.028949499130249,0.04187335694829623,4.297119537989299,2.111285924911499,29.667875289916992,635.1735273979318,1364.8264726020686,5.0,0.30000000000000004
1331,344,649,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.824686328570048,1.6904832124710083,1.0501258373260498,4.917882919311523,0.04033856683721145,12.930498600006104,0.2151447981595993,50.85629653930664,634.7008608391708,1365.2991391608298,5.0,0.30000000000000004
1332,344,650,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7939109007517497,1.5952609380086262,0.9836142063140869,1.7753636837005615,0.05069882981479168,12.85681184132894,5.644442081451416,63.223243713378906,634.2307217526428,1365.7692782473578,5.0,0.30000000000000004
1333,344,651,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7120380004247029,1.5219394365946453,0.980556845664978,2.6214237213134766,0.03566811171670755,16.174372673034668,0.17366701364517212,73.82261657714844,633.7630834151767,1366.2369165848238,5.0,0.30000000000000004
1334,344,652,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6825569073359172,2.915680408477783,0.8327937126159668,1.8238013982772827,0.035749162236849465,19.113523801167805,1.5283395051956177,49.48475646972656,633.297919523464,1366.7020804765366,5.0,0.30000000000000004
1335,344,653,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6164732774098713,1.2467434008916218,0.6711814403533936,2.400972843170166,0.03285531513392925,5.950558344523112,0.49030622839927673,15.907608985900879,632.8352041853365,1367.164795814664,5.0,0.30000000000000004
1336,344,654,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.650217096010844,2.891651233037313,0.6370068788528442,1.2824313640594482,0.02718149498105049,14.18419106801351,0.15932874381542206,18.06134605407715,632.3749119112686,1367.6250880887321,5.0,0.30000000000000004
1337,344,655,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6271666685740154,0.7667058209578196,0.6357994079589844,1.4006081819534302,0.0389373196909825,3.6394453843434653,0.12909048795700073,19.877429962158203,631.9170176060971,1368.0829823939036,5.0,0.30000000000000004
1338,344,656,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7226895093917847,1.766644557317098,0.5197046399116516,3.3261022567749023,0.028526907476286095,7.948291301727295,1.0308164358139038,60.416770935058594,631.4614965609534,1368.5385034390474,5.0,0.30000000000000004
1339,344,657,185,153,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.785804549853007,1.957916299502055,0.624990701675415,3.4231839179992676,0.029376157869895298,9.248016993204752,0.37652042508125305,48.77633285522461,631.0083244453983,1368.9916755546024,5.0,0.30000000000000004
1340,344,658,185,153,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.7829703489939372,1.1070860624313354,0.580537736415863,0.9412493705749512,0.02920524093012015,7.978490670522054,0.5866186618804932,12.434020042419434,630.5574772997584,1369.4425227002423,5.0,0.30000000000000004
1341,344,659,185,153,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.8109753131866455,1.4456260999043782,0.7449861168861389,3.935049057006836,0.020235102934141953,7.460803190867106,0.7719122171401978,48.39268493652344,630.1089315276519,1369.891068472349,5.0,0.30000000000000004
1342,344,660,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8226863145828247,1.8508954048156738,0.9098765850067139,2.9358787536621094,0.017906016980608303,7.635582605997722,0.2966582477092743,23.01964569091797,629.6626638887038,1370.337336111297,5.0,0.30000000000000004
1343,344,661,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7429463863372803,1.277286211649577,0.9539700746536255,3.453213691711426,0.01637274120002985,15.386551221211752,0.7677842378616333,137.71588134765625,629.2186514914415,1370.7813485085594,5.0,0.30000000000000004
1344,344,662,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7159554560979207,0.8616745869318644,1.0066921710968018,1.950679063796997,0.014517541664342085,4.200714349746704,0.4184449315071106,45.69603729248047,628.7768717863654,1371.2231282136354,5.0,0.30000000000000004
1345,344,663,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7376055717468262,2.019630511601766,0.9234528541564941,2.6679530143737793,0.018625069875270128,5.864418665568034,0.6293045878410339,106.9245834350586,628.3373025591919,1371.6626974408089,5.0,0.30000000000000004
1346,344,664,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6944801012674968,1.942993958791097,0.785149335861206,3.452594518661499,0.015351857369144758,17.97151756286621,3.5184266567230225,75.97001647949219,627.8999219242609,1372.10007807574,5.0,0.30000000000000004
1347,344,665,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6549843947092693,0.8683183590571085,0.6648408770561218,3.331298828125,0.020168783764044445,4.06873631477356,0.4512906074523926,15.962109565734863,627.4647083181044,1372.5352916818965,5.0,0.30000000000000004
1348,344,666,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6440000534057617,1.274023214975993,0.5668550729751587,2.3260321617126465,0.01698392319182555,5.095638116200765,0.5107054710388184,41.21315383911133,627.0316404931717,1372.968359506829,5.0,0.30000000000000004
1349,344,667,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.625569740931193,1.5552127758661907,0.6471079587936401,2.695061445236206,0.022702804145713646,6.863584995269775,0.611409604549408,37.967132568359375,626.6006975117061,1373.3993024882946,5.0,0.30000000000000004
1350,344,668,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.685364802678426,0.6788584589958191,0.6257585287094116,2.434475898742676,0.024893879269560177,6.983709176381429,0.6309437155723572,24.327800750732422,626.1718587397685,1373.8281412602323,5.0,0.30000000000000004
1351,344,669,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.68858007589976,1.7561263640721638,0.6521590352058411,1.1238335371017456,0.016330572466055553,7.3593645095825195,0.11617810279130936,81.01371002197266,625.7451038414043,1374.2548961585965,5.0,0.30000000000000004
1352,344,670,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7537658214569092,0.7785045504570007,0.6400695443153381,1.6881145238876343,0.0168412992109855,4.050886948903401,0.44712308049201965,24.13002586364746,625.3204127729498,1374.679587227051,5.0,0.30000000000000004
1353,344,671,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8177762031555176,0.8095229665438334,0.6299395561218262,1.7258784770965576,0.021230843539039295,5.859409650166829,0.6427575349807739,22.186508178710938,624.8977657774728,1375.1022342225278,5.0,0.30000000000000004
1354,344,672,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.969875693321228,1.496553103129069,0.776040256023407,3.341588020324707,0.01880925924827655,10.078783671061197,0.556729793548584,83.71900939941406,624.4771433793452,1375.5228566206554,5.0,0.30000000000000004
1355,344,673,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9880982637405396,1.2931772669156392,0.7880153059959412,1.5828020572662354,0.020251094518850248,6.244061470031738,1.2749876976013184,26.579130172729492,624.0585263789424,1375.941473621058,5.0,0.30000000000000004
1356,344,674,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9811755816141765,1.180666208267212,0.8312455415725708,2.551107168197632,0.029070382316907246,4.9619034131368,0.9871788024902344,15.63137149810791,623.6418958474673,1376.3581041525333,5.0,0.30000000000000004
1357,344,675,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9911840359369914,1.2838776111602783,0.8484160900115967,1.5281705856323242,0.021813744368652504,6.011011600494385,0.266398161649704,85.44339752197266,623.2272331218944,1376.7727668781063,5.0,0.30000000000000004
1358,344,676,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9163823127746582,1.6541122595469158,0.9241325259208679,2.4714231491088867,0.025206446647644043,15.127542495727539,2.7772510051727295,26.363248825073242,622.8145198000315,1377.1854801999693,5.0,0.30000000000000004
1359,344,677,185,153,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.9283775488535564,1.5540688435236614,0.8767582774162292,1.7653754949569702,0.028023277098933857,7.992130279541016,0.4174400866031647,32.60397720336914,622.4037377356944,1377.5962622643062,5.0,0.30000000000000004
1360,344,678,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7716111342112224,1.6719789902369182,0.7833206653594971,3.103178024291992,0.022696830953160923,8.874578475952148,0.37139102816581726,41.70036315917969,621.9948690339941,1378.0051309660066,5.0,0.30000000000000004
1361,344,679,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6881391207377117,2.5495094458262124,0.8964086771011353,3.413756847381592,0.021706496675809223,15.068934440612793,0.1318420022726059,20.909339904785156,621.5878960467293,1378.4121039532713,5.0,0.30000000000000004
1362,344,680,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5710964600245159,2.193212310473124,0.8678399324417114,2.877511501312256,0.021341632430752117,14.323562304178873,0.4164361357688904,24.287250518798828,621.1828013678863,1378.8171986321142,5.0,0.30000000000000004
1363,344,681,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5261425971984863,2.151268482208252,0.9263826012611389,3.2011444568634033,0.023918550461530685,10.397676150004068,0.25663790106773376,36.98509979248047,620.7795678292391,1379.2204321707616,5.0,0.30000000000000004
1364,344,682,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5344007015228271,1.0985063314437866,0.8915654420852661,1.8959026336669922,0.024228104079763096,15.440744717915853,0.05034194514155388,30.821325302124023,620.3781784960494,1379.6218215039512,5.0,0.30000000000000004
1365,344,683,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5225298404693604,1.1682865818341572,0.8154112100601196,4.873629570007324,0.0268669705837965,5.418038686116536,1.408785104751587,24.782306671142578,619.978616662863,1380.0213833371374,5.0,0.30000000000000004
1366,344,684,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.5993886391321819,2.280968268712362,0.956969141960144,1.9665892124176025,0.01919656495253245,7.542513847351074,0.5496167540550232,100.57560729980469,619.5808658494007,1380.4191341505998,5.0,0.30000000000000004
1367,344,685,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6294921239217122,1.3644779920578003,0.6899781227111816,1.9995620250701904,0.03489316379030546,9.458134174346924,3.896807909011841,22.476362228393555,619.1849097965392,1380.8150902034613,5.0,0.30000000000000004
1368,344,686,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.6716456413269043,1.658691167831421,0.6292784810066223,1.4962674379348755,0.03718630286554495,13.307238578796387,0.04063132777810097,62.36017608642578,618.7907324623831,1381.2092675376173,5.0,0.30000000000000004
1369,344,687,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7608003616333008,0.8956306378046671,0.5502018928527832,0.81996750831604,0.03461803247531255,3.3232058684031167,0.22646647691726685,38.796993255615234,618.3983180184218,1381.6016819815784,5.0,0.30000000000000004
1370,344,688,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8838510513305664,1.8079386552174885,0.5204830169677734,2.019580125808716,0.049264613538980484,12.524351755777994,0.25827890634536743,22.267881393432617,618.0076508457721,1381.9923491542281,5.0,0.30000000000000004
1371,344,689,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.890020728111267,1.195023536682129,0.5402642488479614,2.670300006866455,0.05244068428874016,4.889137188593547,0.17743384838104248,48.55281066894531,617.6187155315017,1382.3812844684985,5.0,0.30000000000000004
1372,344,690,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.955328345298767,1.559057354927063,0.5921589136123657,1.957432746887207,0.05924068888028463,11.773276011149088,0.03872809186577797,24.679777145385742,617.231496865034,1382.768503134966,5.0,0.30000000000000004
1373,344,691,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9743067423502605,1.9176900784174602,0.7416779398918152,3.4678173065185547,0.04705516683558623,10.80035432179769,0.34813541173934937,69.40119934082031,616.8459798346303,1383.1540201653697,5.0,0.30000000000000004
1374,344,692,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.917122522989909,1.1515904267628987,0.9113773107528687,2.3497676849365234,0.05341398778061072,5.023542086283366,0.6001147031784058,24.348485946655273,616.4621496239475,1383.5378503760526,5.0,0.30000000000000004
1375,344,693,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.77297576268514,1.4442559083302815,0.906277596950531,2.172274351119995,0.06154628346363703,7.066971778869629,1.0076762437820435,25.842487335205078,616.0799916086709,1383.9200083913292,5.0,0.30000000000000004
1376,344,694,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7771371603012085,1.2393951416015625,1.067054271697998,2.5592246055603027,0.04852142930030823,10.269034067789713,0.06602438539266586,42.164974212646484,615.6994913532179,1384.3005086467822,5.0,0.30000000000000004
1377,344,695,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7804409662882488,0.941400408744812,0.8676133155822754,2.384305000305176,0.07013766405483086,5.362184206644694,1.3608145713806152,43.94890594482422,615.3206346075132,1384.679365392487,5.0,0.30000000000000004
1378,344,696,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7583147287368774,0.805062731107076,0.7560502886772156,2.382894277572632,0.04682891629636288,6.728456179300944,4.2069244384765625,35.45021438598633,614.9434073038311,1385.056592696169,5.0,0.30000000000000004
1379,344,697,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8006781737009685,3.228151241938273,0.6244866847991943,2.571445941925049,0.048616490016380944,8.947065830230713,0.555959939956665,17.411523818969727,614.5677955537057,1385.4322044462945,5.0,0.30000000000000004
1380,344,698,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.795704444249471,1.477697730064392,0.6000068187713623,2.559572219848633,0.041631028056144714,6.253295103708903,0.23270151019096375,19.391828536987305,614.1937856449053,1385.8062143550947,5.0,0.30000000000000004
1381,344,699,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7954413096110027,2.838798443476359,0.6850545406341553,2.785099983215332,0.04247095746298631,9.583068370819092,6.219150066375732,48.56196594238281,613.8213640384713,1386.1786359615287,5.0,0.30000000000000004
1382,344,700,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8579502900441487,1.2156697114308674,0.6086291074752808,3.316100597381592,0.04922283192475637,4.039658705393474,0.11625435948371887,30.439607620239258,613.4505173658174,1386.5494826341826,5.0,0.30000000000000004
1383,344,701,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8633013566335042,1.2356722354888916,0.7255814671516418,4.6078877449035645,0.061703809847434364,4.026590029398601,0.1657734513282776,84.62596893310547,613.0812324258906,1386.9187675741093,5.0,0.30000000000000004
1384,344,702,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.906123161315918,1.057116429011027,0.8116505146026611,2.8436927795410156,0.04496158907810847,5.73561954498291,2.0133910179138184,46.610382080078125,612.7134961823899,1387.2865038176099,5.0,0.30000000000000004
1385,344,703,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9727906386057537,1.819652835528056,1.0271868705749512,2.124103546142578,0.05434445788462957,7.984190622965495,0.5409573912620544,29.031784057617188,612.3472957610433,1387.6527042389566,5.0,0.30000000000000004
1386,344,704,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.911626935005188,2.4397987922032676,1.200608253479004,2.445594072341919,0.05039245200653871,7.990711053212483,0.06829944252967834,74.10564422607422,611.9826184469395,1388.0173815530604,5.0,0.30000000000000004
1387,344,705,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9214508930842082,0.8869383533795675,1.360347867012024,2.9170985221862793,0.05130185807744662,8.618098894755045,0.3266754150390625,135.52671813964844,611.6194516819154,1388.3805483180845,5.0,0.30000000000000004
1388,344,706,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9092685381571453,0.8572919170061747,1.3979520797729492,5.026119232177734,0.04186895924309889,5.110201994578044,0.27419301867485046,87.46395874023438,611.2577830619965,1388.7422169380034,5.0,0.30000000000000004
1389,344,707,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.900223692258199,1.2701578934987385,1.150041103363037,2.541170358657837,0.04314770301183065,8.06622838973999,0.1863219141960144,118.2727279663086,610.8976003348886,1389.1023996651113,5.0,0.30000000000000004
1390,344,708,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.844101905822754,1.3032048145929973,1.2612969875335693,4.820696830749512,0.04939021294315656,5.918914874394734,1.0434013605117798,143.43968200683594,610.5388913975206,1389.4611086024793,5.0,0.30000000000000004
1391,344,709,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8257084290186565,1.8214096228281658,1.0807849168777466,3.851199150085449,0.04332664733131727,5.432699203491211,0.9570133686065674,76.70738983154297,610.1816442936374,1389.8183557063626,5.0,0.30000000000000004
1392,344,710,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8527886072794597,1.3781914710998535,0.8795551061630249,2.212177038192749,0.03288892221947511,7.070252100626628,1.2626608610153198,23.22109031677246,609.8258472114399,1390.1741527885601,5.0,0.30000000000000004
1393,344,711,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8511333068211873,0.8353417913118998,0.7740607857704163,1.8470598459243774,0.024415313576658566,5.89697543780009,0.12417732179164886,38.07099151611328,609.4714884812728,1390.5285115187273,5.0,0.30000000000000004
1394,344,712,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8887296120325725,1.6320921579996746,0.5961891412734985,2.684295654296875,0.03590946396191915,9.762059688568115,0.27857688069343567,10.865148544311523,609.1185565733585,1390.8814434266415,5.0,0.30000000000000004
1395,344,713,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9080267747243245,1.990115801493327,0.4917650818824768,4.3765869140625,0.04070452228188515,6.6053948402404785,0.40651917457580566,41.892822265625,608.7670400955758,1391.2329599044242,5.0,0.30000000000000004
1396,344,714,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9263205528259277,1.3227550188700359,0.5110821723937988,3.5548813343048096,0.036083003506064415,7.221240361531575,0.733494758605957,70.41015625,608.4169277912816,1391.5830722087185,5.0,0.30000000000000004
1397,344,715,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.889995018641154,0.5669890940189362,0.5805370807647705,2.386340379714966,0.038747429847717285,6.554233074188232,0.07523360848426819,26.871206283569336,608.068208537177,1391.931791462823,5.0,0.30000000000000004
1398,344,716,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8707571824391682,0.5806165734926859,0.6715150475502014,3.049838066101074,0.04382727419336637,4.748485406239827,0.45393362641334534,47.84993362426758,607.7208713412139,1392.279128658786,5.0,0.30000000000000004
1399,344,717,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.9158074458440144,0.7270649870236715,0.7726420760154724,1.6947675943374634,0.051593758165836334,9.454530715942383,0.38790246844291687,36.04024887084961,607.3749053405427,1392.625094659457,5.0,0.30000000000000004
1400,344,718,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8875077565511067,2.0715070565541587,1.1065113544464111,1.7558350563049316,0.03955479028324286,14.379250844319662,1.5542643070220947,16.217077255249023,607.0302997995007,1392.9697002004991,5.0,0.30000000000000004
1401,344,719,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.863821307818095,1.5559401512145996,1.3643144369125366,3.586376905441284,0.05632595345377922,3.948585351308187,0.12907639145851135,39.918331146240234,606.6870441076379,1393.3129558923617,5.0,0.30000000000000004
1402,344,720,185,153,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.8789515892664592,1.392360806465149,1.3512969017028809,2.119074821472168,0.04167006040612856,6.48002560933431,0.6177403926849365,32.27470779418945,606.3451277777827,1393.654872222217,5.0,0.30000000000000004
1403,344,721,185,153,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.8918263912200928,0.7860276699066162,1.4223493337631226,3.480931282043457,0.052698409805695214,6.365738073984782,6.040300369262695,73.7694320678711,606.0045404441431,1393.9954595558565,5.0,0.30000000000000004
1404,344,722,185,153,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.9426908890406291,0.7952959140141805,1.2605527639389038,2.8108158111572266,0.04780745878815651,3.5572755336761475,0.14598582684993744,51.04494857788086,605.6652718604452,1394.3347281395545,5.0,0.30000000000000004
1405,344,723,185,153,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-2.0319629510243735,1.0393109718958538,1.1556153297424316,2.926302433013916,0.040199823677539825,7.042594830195109,0.9380113482475281,18.808948516845703,605.3273118981068,1394.6726881018928,5.0,0.30000000000000004
1406,344,724,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-2.0864569346110025,1.6310560305913289,0.8989109992980957,1.7872811555862427,0.048036755373080574,7.960350036621094,0.10231651365756989,31.61675262451172,604.9906505444462,1395.0093494555533,5.0,0.30000000000000004
1407,344,725,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-2.1233017841974893,1.3755656083424885,0.9464218616485596,5.097148895263672,0.03579808585345745,6.0794157187143965,0.375053733587265,55.06610870361328,604.6552779009243,1395.3447220990752,5.0,0.30000000000000004
1408,344,726,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-2.0673845609029136,1.0773623983065288,0.8155488967895508,1.9776146411895752,0.045778767516215645,6.868663469950358,0.2316114604473114,52.14101028442383,604.3211841814198,1395.6788158185796,5.0,0.30000000000000004
1409,344,727,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.969555377960205,2.0370518366495767,0.779194712638855,2.238691806793213,0.03239600174129009,18.52002779642741,0.2831411063671112,33.64138412475586,603.9883597105376,1396.0116402894619,5.0,0.30000000000000004
1410,344,728,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.890285611152649,2.638108253479004,0.6366583108901978,2.4567465782165527,0.03711715526878834,7.999071439107259,0.17567436397075653,56.63017272949219,603.6567949219477,1396.3432050780518,5.0,0.30000000000000004
1411,344,729,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8887174129486084,2.4579617182413735,0.410381555557251,1.64700186252594,0.03287319901088873,19.45405642191569,0.2167668491601944,67.87187194824219,603.3264803567563,1396.6735196432433,5.0,0.275
1412,344,730,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.7802513043085735,1.513962189356486,0.42768561840057373,1.555405855178833,0.02931404300034046,4.285001516342163,0.2171807587146759,24.601825714111328,602.9974066619059,1397.0025933380937,5.0,0.275
1413,344,731,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8258256514867146,1.3720061381657918,0.4847522974014282,2.916377067565918,0.03253894733885924,8.635527928670248,0.37665924429893494,46.44175720214844,602.6695645886061,1397.3304354113934,5.0,0.275
1414,344,732,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8881441354751587,1.013890306154887,0.5037103891372681,3.0713138580322266,0.04213645743827025,7.202555179595947,0.6297067999839783,85.90803527832031,602.3429449907928,1397.6570550092067,5.0,0.275
1415,344,733,185,153,0,0,0,0,0.0,0.0,0.0,0.0,-1.8920551141103108,1.4704351822535198,0.5030081868171692,3.5343589782714844,0.04082771639029185,4.935322125752767,0.6679689288139343,37.91647720336914,602.0175388236156,1397.982461176384,5.0,0.275
