episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
471,8,180,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.14952242622772852,0.005927740208183725,0.8095985651016235,2.3305370807647705,0.000101612107452335,0.7924679021040598,0.16993995010852814,20.708242416381836,808.8382217977279,1191.161778202271,3,0.275
472,8,181,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.20341882668435574,0.748734712600708,0.7418849468231201,4.593023300170898,6.896287413837854e-05,2.410558501879374,0.09936483949422836,45.193580627441406,805.6485941956715,1194.3514058043274,3,0.275
473,8,182,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.30472932755947113,0.769913433274875,0.7696828842163086,3.3691492080688477,0.00018550902556550378,1.5289552013079326,0.20175430178642273,64.6175308227539,802.5628816562231,1197.4371183437759,3,0.275
474,8,183,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.32112061480681103,0.035050719510763884,0.7654951810836792,3.2958390712738037,0.00030861226696288213,4.265138468394677,0.11681313812732697,8.201370239257812,799.5748100222429,1200.4251899777562,3,0.275
475,8,184,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.24813096225261688,0.7514252066612244,0.834982693195343,4.051393508911133,9.50500483061963e-05,3.1914183298746743,0.13854476809501648,23.857013702392578,796.6786391459921,1203.321360854007,3,0.275
476,8,185,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.10058409472306569,0.015325138811022043,0.9502225518226624,2.45900821685791,3.704463476121115e-05,1.786950707435608,0.16563688218593597,15.911232948303223,793.8691055487021,1206.130894451297,3,0.275
477,8,186,209,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.043038624649246536,0.02667199308052659,1.066727876663208,4.002148151397705,5.73375761329468e-05,3.2481172680854797,0.14566606283187866,55.91131591796875,791.1413723892988,1208.8586276107003,7,0.25
478,8,187,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.07999627167979877,0.5639203869116803,1.0095305442810059,2.308100938796997,0.00032995784628534847,5.941738863786061,0.22830094397068024,34.38649368286133,788.4909856785048,1211.5090143214943,7,0.25
479,8,188,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.18210115283727646,0.02412095060572028,1.1340417861938477,2.9504551887512207,0.000672535258975889,3.1225192745526633,0.24032261967658997,27.00542640686035,785.9138358464846,1214.0861641535146,7,0.25
480,8,189,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.298127477367719,0.2738676133255164,1.0962934494018555,2.850475788116455,0.0005488080241775606,1.1604114125172298,0.18803764879703522,32.52417755126953,783.4061239139298,1216.5938760860693,7,0.25
481,8,190,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.31612801055113476,0.04184284216413895,1.1092808246612549,3.7287590503692627,0.0004292621570129995,4.384046783049901,0.26827991008758545,51.5376091003418,780.9643316336742,1219.035668366325,7,0.25
482,8,191,209,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.2810015231370926,0.0610653095257779,0.9448285698890686,2.513632297515869,0.00041787872578424867,5.583423599600792,0.17850467562675476,122.75422668457031,778.5851950671246,1221.4148049328744,5,0.25
483,8,192,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.25173138082027435,0.05343908071517944,0.8963017463684082,5.610931873321533,0.0004481307229677138,5.183401390910149,0.15006497502326965,13.872851371765137,776.2656811406588,1223.7343188593402,5,0.25
484,8,193,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.17841422061125436,0.02935885249947508,0.8364899158477783,5.269265651702881,0.00037944231735309586,3.021533966064453,0.38059282302856445,30.868515014648438,774.0029667946263,1225.9970332053726,5,0.25
485,8,194,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.11018880208333333,0.003452814184129238,0.9018219709396362,3.1182188987731934,0.0004758079042706716,0.29719360669453937,0.35710933804512024,15.296886444091797,771.7944203940801,1228.205579605919,5,0.25
486,8,195,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1415033886830012,0.2705026138573885,0.9491721987724304,3.300537347793579,0.0002714121022412049,1.9649807512760162,0.5658159255981445,53.93010330200195,769.6375851178011,1230.362414882198,5,0.25
487,8,196,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1732503722111384,0.49823046506692964,1.0763435363769531,4.268084526062012,5.333294696659626e-05,3.119463086128235,0.4386017322540283,99.86573028564453,767.5301640821237,1232.4698359178753,5,0.25
488,8,197,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.18682042012612024,0.010027573560364544,0.9280038475990295,3.0752930641174316,0.00018055794619916318,1.1354789808392525,0.2543642818927765,14.623811721801758,765.4700069898131,1234.529993010186,5,0.25
489,8,198,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.24254729226231575,0.5106664203728238,0.747427761554718,1.5379180908203125,9.584999224898638e-05,1.5701748530069988,0.32794860005378723,56.661476135253906,763.4550981228219,1236.5449018771772,5,0.25
490,8,199,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.24767602483431497,0.26788138939688605,0.7578444480895996,2.2333695888519287,9.650227669529461e-05,2.010650078455607,0.18397602438926697,10.233806610107422,761.4835455220376,1238.5164544779614,5,0.25
491,8,200,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.2057531476020813,0.022181462806959946,0.7284679412841797,2.902489185333252,0.00024243921992213777,2.2600793143113456,0.21394483745098114,13.6283597946167,759.5535712178068,1240.446428782192,5,0.25
492,8,201,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.13189246815939745,0.013101658318191767,0.6937057375907898,2.3275580406188965,0.00019577276422448145,1.1214189777771633,0.29388427734375,17.354900360107422,757.6635023926904,1242.3364976073085,5,0.25
493,8,202,209,74,4,0,0,0,1.3333333333333333,0.0,0.0,0.0,0.09936113966008027,0.01036783765691022,1.1434900760650635,5.9446024894714355,0.0001364493333918896,0.7232784231503805,1.2968579530715942,142.32321166992188,755.8117633730243,1244.1882366269747,3,0.225
494,8,203,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.12303785731395085,0.26624269081124413,1.049945592880249,4.82326602935791,0.00011885416673370248,1.0801541171967983,0.5992276072502136,191.98631286621094,753.9968683588514,1246.0031316411475,3,0.225
495,8,204,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1821689916153749,0.27233232697471976,0.7037426233291626,3.564563274383545,0.00019686874444839,0.7689931765198708,0.2855227291584015,128.73240661621094,752.2174148129627,1247.7825851870361,3,0.225
496,8,205,209,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.24796190361181894,0.7687845031420389,0.7356142401695251,4.661225318908691,0.00015092285987824047,1.5600894689559937,0.2875983417034149,127.66722869873047,750.47207743943,1249.5279225605689,3,0.225
497,8,206,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.25490447382132214,0.268505197406436,0.7263617515563965,2.6375045776367188,0.0001462140329143343,1.1935203472773235,0.15161976218223572,27.583627700805664,748.7596026903525,1251.2403973096464,3,0.225
498,8,207,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.18685521185398102,0.015553178265690804,0.7248277068138123,3.7832863330841064,0.00014703762947950358,1.6265441179275513,0.27142107486724854,43.10803985595703,747.0788037467673,1252.9211962532315,3,0.225
499,8,208,209,74,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,0.09930438548326492,0.018071962830921013,0.6678363680839539,4.976677894592285,0.0001372800143144559,0.7418455481529236,0.2108474224805832,56.495845794677734,745.4285559259533,1254.5714440740455,3,0.225
500,8,209,209,74,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,0.10096215705076854,0.523295937726895,0.6480457782745361,3.457010269165039,8.941467846549737e-05,1.4182726542154949,0.15616898238658905,32.60701370239258,743.8077924728267,1256.1922075271723,3,0.225
501,8,210,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.14392676204442978,0.007946619065478444,0.6320778131484985,2.831700563430786,9.655657595430966e-05,0.7073065117001534,0.18303236365318298,38.91533660888672,742.2155006978953,1257.7844993021035,3,0.225
502,8,211,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1755723332365354,0.006031912596275409,0.6844243407249451,3.902988910675049,6.866866169730201e-05,0.21814990043640137,0.1024446040391922,25.43061637878418,740.6507184284127,1259.349281571586,3,0.225
503,8,212,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.23329404493172964,1.265366554260254,0.7100863456726074,3.1066477298736572,4.7781228204257786e-05,1.465849240620931,0.27872663736343384,58.64768600463867,739.1125307430226,1260.8874692569761,3,0.225
504,8,213,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.24732044835885367,0.2619293339084834,0.7328661680221558,3.8667116165161133,5.062534910393879e-05,0.9346331059932709,0.09363097697496414,20.579387664794922,737.6000669633969,1262.3999330366019,3,0.225
505,8,214,209,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.2297266721725464,0.5140393283218145,0.8759530782699585,3.416652202606201,4.7797172252709665e-05,0.9244262824455897,0.30848458409309387,51.82588577270508,736.112497879188,1263.8875021208107,3,0.2
506,8,215,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.22306689620018005,1.4972296158472698,0.9126603603363037,2.4521028995513916,5.2231396693969145e-05,1.2345430652300518,0.11362428218126297,39.768409729003906,734.6490331851033,1265.3509668148954,3,0.2
507,8,216,209,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1833733320236206,0.011415219594103595,0.8228335976600647,2.839294672012329,5.058644455857575e-05,0.8561021437247595,0.1967654675245285,38.913848876953125,733.2089191111036,1266.791080888895,3,0.2
508,8,216,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1584330548842748,0.2697376369809111,0.7668879628181458,1.846177101135254,2.1316021350988496e-05,1.183535411953926,0.18821322917938232,31.977920532226562,747.791436228668,1252.2085637713308,3,0.2
509,8,217,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.16376458605130514,0.4993402106532206,0.7078018188476562,0.9899880886077881,1.9606188592054725e-05,1.018703895310561,0.2324446141719818,21.896013259887695,746.1282998603981,1253.8717001396008,3,0.2
510,8,218,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.17154482503732046,0.010694621441264948,0.7137813568115234,3.301206111907959,1.937505294336006e-05,0.4105546325445175,0.1391037404537201,21.791013717651367,744.4950957307805,1255.5049042692183,3,0.2
511,8,219,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.16145959248145422,0.0074692109289268655,0.6955214738845825,3.3778185844421387,1.7234998570832733e-05,0.32395655910174054,0.12095220386981964,55.16437911987305,742.8907885565734,1257.1092114434255,3,0.2
512,8,220,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.19510765125354132,0.9900837643072009,0.7613083124160767,2.519904375076294,1.72775601943916e-05,1.3693427095810573,0.12485983967781067,48.70981979370117,741.3143950476444,1258.6856049523544,3,0.2
513,8,221,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.2313428670167923,0.7389602462450663,0.6414558291435242,2.3862569332122803,3.4697444789344445e-05,1.5072500705718994,0.09671055525541306,21.784255981445312,739.7649805241962,1260.2350194758026,3,0.2
514,8,222,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.23330019414424896,0.015652159384141367,0.7784379720687866,3.6085867881774902,4.4986087535410966e-05,1.1250090797742207,0.20293480157852173,31.55033302307129,738.241655801913,1261.7583441980858,3,0.2
515,8,223,210,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.1973918452858925,0.011664859795322021,0.8605180978775024,3.0525624752044678,3.3943328465587307e-05,0.9592124770085017,0.7227243185043335,84.02770233154297,736.7435743201931,1263.2564256798055,8,0.25
516,8,224,210,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1903771460056305,0.46879577939398587,0.7537648677825928,3.973341226577759,3.3675399208732415e-05,0.6370577737689018,0.12835842370986938,16.29657745361328,735.2699294912516,1264.730070508747,8,0.25
517,8,224,211,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.19555599490801492,0.272258210927248,0.9486817121505737,3.814525604248047,3.387940387256094e-05,0.6486776694655418,0.14934977889060974,49.46144485473633,749.8199522501934,1250.1800477498052,8,0.25
518,8,225,211,74,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.17097967118024826,0.016291744580181938,0.8144277334213257,3.7608299255371094,2.421266708552139e-05,0.5634770765900612,0.13315649330615997,37.53326416015625,748.1196057817208,1251.8803942182778,8,0.25
519,8,226,211,74,0,0,0,0,0.0,0.0,0.0,0.0,0.18504044910271963,1.2012786666552226,0.9324619770050049,2.402801513671875,2.5671988017469023e-05,2.562723954518636,0.15876290202140808,33.11874771118164,746.4505022519847,1253.549497748014,8,0.25
520,8,227,211,74,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,0.17636051774024963,0.013483386331548294,0.7164946794509888,3.5980348587036133,1.9743561855041964e-05,0.5993654330571493,0.10101873427629471,12.796676635742188,744.811539384613,1255.1884606153858,8,0.25
521,8,227,212,74,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,0.1572172294060389,0.26959694425264996,0.6469894051551819,3.2966246604919434,2.055378081422532e-05,1.0802928407986958,0.13045157492160797,60.872406005859375,759.2016713298633,1240.7983286701353,8,0.25
522,8,228,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1888574349383513,0.5084181810185934,0.6622956395149231,2.4892754554748535,2.7827840919295948e-05,1.008714829881986,0.09960275888442993,57.346317291259766,757.318794783293,1242.6812052167056,8,0.25
523,8,229,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.2210165187716484,0.2661102052467565,0.6794910430908203,1.3142907619476318,3.157210630888585e-05,0.6136839886506399,0.16242845356464386,15.258438110351562,755.4739671742294,1244.5260328257693,8,0.25
524,8,230,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.22066774840156236,0.2590661942958832,0.6982616186141968,4.049881458282471,3.054284995111326e-05,0.9261345441142718,0.20566782355308533,9.221685409545898,753.6657185538635,1246.3342814461353,8,0.25
525,8,231,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.2075573354959488,0.28878563991747797,0.6609206199645996,4.646322727203369,3.0423928061888244e-05,2.277782365679741,0.08803360909223557,80.44749450683594,751.8926610820084,1248.1073389179903,3,0.25
526,8,232,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1782277524471283,0.021665699624766905,0.5856083631515503,1.7617844343185425,2.0297241765850533e-05,1.1730169182022412,0.0547383576631546,21.490440368652344,750.1534831075347,1249.846516892464,3,0.25
527,8,233,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.09982804364214341,0.013180261167387167,0.5574771165847778,3.060826301574707,2.3874690972055152e-05,0.6328119883934656,0.20638713240623474,21.668596267700195,748.4469437665265,1251.5530562334723,3,0.25
528,8,234,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1252379690607389,0.012875293381512165,0.7344385385513306,3.400207996368408,3.3652141307053775e-05,0.7603605588277181,0.2091006189584732,35.968658447265625,746.7718680453353,1253.2281319546635,3,0.25
529,8,235,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.19300086299578348,0.2765617162610094,0.8171200752258301,4.3070173263549805,3.420820818670715e-05,0.7764563659826914,0.26691630482673645,24.75149154663086,745.1271422618286,1254.8728577381703,3,0.25
530,8,236,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.19201399634281793,0.27461883922417957,0.9705095291137695,4.051795959472656,3.612079793432107e-05,0.7812683085600535,0.2892950773239136,89.99068450927734,743.5117099234602,1256.4882900765388,3,0.25
531,8,237,212,74,0,0,0,0,0.0,0.0,0.0,0.0,0.1637037598217527,0.015194631686123708,0.8979533910751343,2.120394229888916,5.5315324061666615e-05,0.9807036817073822,0.21601510047912598,81.76776885986328,741.9245679254439,1258.0754320745552,3,0.25
