episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
548,24,190,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.11371405702084303,0.029099258594214916,1.7751867771148682,5.030035018920898,0.004039630410261452,1.5670668482780457,0.13055290281772614,56.68659591674805,826.5824353458828,1173.417564654119,3.5,0.225
549,24,191,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.07875368575332686,0.014479280915111303,1.5915260314941406,3.0745725631713867,0.0037939274916425347,0.41985656321048737,0.10568045824766159,36.454769134521484,822.756313403764,1177.2436865962377,3.5,0.2
550,24,192,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.06972275022417307,0.021047047805041075,1.7548774480819702,6.648440361022949,0.0022226821747608483,1.1925075352191925,0.0550672821700573,18.342668533325195,819.0761109440969,1180.9238890559047,3.5,0.2
551,24,193,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.0758046229602769,1.5243247747421265,1.9148650169372559,2.3596322536468506,0.0028877222794108093,2.755850911140442,0.04434353858232498,66.7895736694336,815.5316704902634,1184.4683295097382,3.5,0.2
552,24,194,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.031143665313720703,0.8177261352539062,1.705439805984497,3.429976224899292,0.002955862204544246,2.94366991519928,0.040549539029598236,81.51006317138672,812.1138187489674,1187.886181251034,3.5,0.2
553,24,195,192,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13770019076764584,0.3922303053550422,1.6552062034606934,5.312737464904785,0.004579694475978613,0.8334126323461533,0.043651510030031204,20.060977935791016,808.8142477201839,1191.1857522798175,3.5,0.2
554,24,195,193,142,0,0,0,0,0.0,0.0,0.0,0.0,0.06419239565730095,0.4109405167400837,1.8427708148956299,4.456854820251465,0.004858336760662496,2.7843300104141235,0.05917992815375328,17.05687141418457,821.6254126531923,1178.374587346809,3.5,0.2
555,25,195,193,142,0,0,0,0,0.0,0.0,0.0,0.0,0.2018703669309616,0.018074536230415106,1.5455058813095093,7.707970142364502,0.006949694943614304,0.9679087698459625,0.05154712498188019,86.38411712646484,849.9874035862379,1150.0125964137635,3.5,0.2
556,25,196,193,142,0,0,0,0,0.0,0.0,0.0,0.0,0.18430009856820107,0.032538740895688534,1.5932350158691406,7.277834415435791,0.00830792577471584,1.64870223402977,0.01713990978896618,33.66311264038086,845.1566525910058,1154.8433474089957,3.5,0.225
557,25,197,193,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16676851734519005,0.9930645525455475,1.7101771831512451,5.261762619018555,0.00959659431828186,6.133365988731384,0.0634530559182167,33.65713882446289,840.5496103815032,1159.4503896184983,3.5,0.225
558,25,198,193,142,2,0,0,0,1.0,0.0,0.0,0.0,0.0778295025229454,0.9639366269111633,1.6673717498779297,2.504546642303467,0.009654407680500299,5.596331596374512,0.04115612804889679,27.3346004486084,836.1478234635975,1163.852176536404,3.5,0.225
559,25,198,194,142,2,0,0,0,1.0,0.0,0.0,0.0,0.13091744296252728,0.40094158612191677,1.7696497440338135,5.917886734008789,0.01283313223393634,0.6601612865924835,0.039451129734516144,78.71483612060547,847.9349134332714,1152.06508656673,3.5,0.225
560,25,199,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.04480154812335968,0.959020733833313,1.9167414903640747,7.0114569664001465,0.014317779918201268,15.46678876876831,0.04294843599200249,23.354976654052734,843.2002842027966,1156.799715797205,3.5,0.225
561,25,200,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.09556442964822054,0.04055661626625806,1.989954948425293,4.854103088378906,0.016190445167012513,1.612000711262226,0.07631726562976837,89.63041687011719,838.6813591587593,1161.3186408412423,3.5,0.225
562,25,201,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.11030308343470097,0.005683496594429016,2.366654872894287,9.872114181518555,0.016215514857321978,0.3019045814871788,0.10678276419639587,217.3798828125,834.3605921590597,1165.6394078409419,3.5,0.225
563,25,202,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.04147920943796635,0.6591378003358841,2.2716598510742188,7.3455810546875,0.01652267889585346,11.201295852661133,0.00908592902123928,188.9795684814453,830.2223867263552,1169.7776132736462,3.5,0.225
564,26,202,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.09262645547278225,0.43296016938984394,1.9935318231582642,4.101289749145508,0.018709906842559576,0.9071713462471962,0.08558714389801025,89.66878509521484,858.2528309060234,1141.747169093978,3.5,0.225
565,27,202,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1311633326113224,1.5596741437911987,1.6465495824813843,5.042947769165039,0.020187656744383276,1.7659752368927002,0.0420527383685112,60.63936233520508,885.0186906859868,1114.9813093140147,3.5,0.225
566,27,203,194,142,0,0,0,0,0.0,0.0,0.0,0.0,0.15549433045089245,1.157584547996521,1.6432806253433228,6.865527153015137,0.016360519221052527,1.7301058769226074,0.10208937525749207,96.9123306274414,878.2925613734681,1121.7074386265333,3.5,0.225
567,27,203,195,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13944046199321747,0.16927643667440861,1.6210606098175049,4.543662071228027,0.004572492558509111,2.4242182075977325,0.015312806703150272,84.32847595214844,887.9685810884997,1112.0314189115018,3.5,0.225
568,27,204,195,142,0,0,0,0,0.0,0.0,0.0,0.0,0.20131784304976463,0.7890487909317017,1.5008701086044312,6.607866287231445,0.004309014126192778,0.707647442817688,0.03838381543755531,7.66032600402832,881.0602586015585,1118.939741398443,3.5,0.225
569,28,204,195,142,0,0,0,0,0.0,0.0,0.0,0.0,0.20225336402654648,0.7826623413711786,1.3675856590270996,5.806750297546387,0.010130913695320487,1.3460237681865692,0.044207096099853516,59.17475509643555,906.5730332334028,1093.4269667665985,3.5,0.225
570,28,204,196,142,0,0,0,0,0.0,0.0,0.0,0.0,0.19701702892780304,1.1944833397865295,1.3805780410766602,5.295771598815918,0.011054249596782029,0.8813092410564423,0.0214241873472929,30.6655216217041,914.4342741674899,1085.5657258325116,3.5,0.225
571,29,204,196,142,2,0,0,0,1.0,0.0,0.0,0.0,0.15579353272914886,0.6954566240310669,1.6236568689346313,3.6683363914489746,0.009754774684552103,4.7180492877960205,0.11425451934337616,19.86378288269043,937.7341569053071,1062.2658430946942,4.0,0.225
572,29,204,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.147987961769104,0.9616898894309998,1.8345547914505005,7.636266708374023,0.008669566013850272,3.8705393075942993,0.07648365199565887,58.9391975402832,943.2354572729419,1056.7645427270595,4.0,0.225
573,29,205,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.18541013449430466,0.7780866026878357,2.0270586013793945,5.732727527618408,0.00716259510954842,0.9270026683807373,0.06895289570093155,13.030911445617676,932.2852040527739,1067.7147959472275,4.0,0.225
574,29,206,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1638951599597931,0.4000750780105591,2.0433778762817383,7.230656147003174,0.01008511200780049,1.2427995204925537,0.11046938598155975,47.060508728027344,922.2241770616112,1077.7758229383903,4.0,0.225
575,29,207,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12243471294641495,0.6166684478521347,2.039884328842163,6.042612552642822,0.00884549180045724,4.087507009506226,0.16897033154964447,40.14921569824219,912.944461730844,1087.0555382691575,4.0,0.225
576,29,208,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1612483337521553,0.5316004604101181,1.797090768814087,2.8323192596435547,0.012014618143439293,4.010392904281616,0.16098889708518982,56.8253288269043,904.3525724534194,1095.647427546582,4.0,0.225
577,29,209,197,142,0,1,0,1,0.0,0.5,0.0,1.0,0.13857382535934448,0.017062759026885033,1.7818853855133057,5.903162002563477,0.011175272287800908,0.7592945694923401,0.09199079126119614,63.50333786010742,896.367979042012,1103.6320209579894,4.0,0.225
578,29,210,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13589570671319962,0.38685204181820154,1.6536033153533936,5.095236778259277,0.013480876805260777,0.6994279026985168,0.122916080057621,27.483169555664062,888.9214644501128,1111.0785355498888,4.0,0.225
579,29,211,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13561863638460636,1.1384519040584564,1.4621243476867676,6.621706962585449,0.01177611225284636,1.573710560798645,0.046575140208005905,58.277828216552734,881.9535305874133,1118.0464694125883,4.0,0.225
580,29,212,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.11602643877267838,0.015018144040368497,1.556760549545288,8.236525535583496,0.010149055160582066,0.7432580552995205,0.07833349704742432,103.83079528808594,875.4129518272802,1124.5870481727213,4.0,0.225
581,29,213,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1097006257623434,0.007861843914724886,1.563345193862915,5.27691650390625,0.006300434237346053,0.6542961001396179,0.13040032982826233,56.56516647338867,869.2555106390677,1130.7444893609338,4.0,0.225
582,29,214,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.09233060711994767,0.010008557583205402,1.826643705368042,7.218605995178223,0.006098434561863542,0.5237081721425056,0.016496622934937477,52.672454833984375,863.4429161425396,1136.557083857462,4.0,0.225
583,29,215,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.08055334817618132,0.3950391639955342,1.9916932582855225,4.0634918212890625,0.004459923133254051,0.6089486330747604,0.13303996622562408,52.61552047729492,857.9418907493075,1142.058109250694,3.5,0.225
584,29,216,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.08392790984362364,0.011771743884310126,2.1632821559906006,6.261524200439453,0.0020228188659530133,0.5206610262393951,0.05624774470925331,155.61936950683594,852.723404188597,1147.2765958114046,3.5,0.225
585,29,217,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.025843296200037003,0.06726477295160294,2.156609535217285,3.2335619926452637,0.004399756551720202,2.501047968864441,0.14034990966320038,151.77401733398438,847.7620333433593,1152.2379666566424,3.5,0.225
586,29,218,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.07706381473690271,0.3957234371919185,2.2658510208129883,5.420531272888184,0.004587042378261685,0.8521244674921036,0.10811786353588104,200.5311737060547,843.0354277953743,1156.9645722046273,3.5,0.225
587,29,219,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.10059479996562004,2.331499457359314,1.9962795972824097,8.339057922363281,0.004080777522176504,2.354610115289688,0.10936976224184036,198.71327209472656,838.5238633753129,1161.4761366246887,3.5,0.225
588,29,220,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1095996480435133,0.012291834224015474,1.9590610265731812,4.49456262588501,0.0031813224777579308,0.6251302510499954,0.08999431878328323,109.55213928222656,834.2098686120163,1165.7901313879852,3.5,0.225
589,30,220,197,142,0,0,0,0,0.0,0.0,0.0,0.0,0.15702693536877632,0.380559463519603,1.6227588653564453,6.434526443481445,0.0026914039335679263,0.45348484069108963,0.02187199518084526,9.352502822875977,862.0779114319616,1137.92208856804,3.5,0.225
590,30,220,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1653052717447281,0.39873174764215946,1.7107083797454834,4.531795501708984,0.0028694472857750952,0.6652550399303436,0.09815053641796112,32.54266357421875,872.6481057489585,1127.3518942510432,3.5,0.225
591,30,221,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16067299991846085,0.38875287771224976,1.632150411605835,3.146873950958252,0.0030403093551285565,1.0288453698158264,0.03475746884942055,26.540897369384766,866.6474027302947,1133.352597269707,3.5,0.225
592,30,222,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.15211372449994087,0.3865510202012956,1.8310141563415527,2.9257049560546875,0.002797206776449457,0.6489096283912659,0.07045411318540573,3.107584238052368,860.9762766944976,1139.0237233055043,3.5,0.225
593,30,223,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.17621004581451416,1.1074641644954681,1.8589547872543335,5.1729607582092285,0.003371805709321052,1.3778153359889984,0.08220967650413513,69.86451721191406,855.6034127740659,1144.396587225936,3.5,0.225
594,30,224,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.17564861848950386,0.37675174232572317,1.7787270545959473,6.546209335327148,0.003630835795775056,0.9379144906997681,0.007822401821613312,64.61158752441406,850.5014463595253,1149.4985536404765,3.5,0.225
595,30,225,198,142,2,0,0,0,1.0,0.0,0.0,0.0,0.1281506661325693,0.9116407930850983,1.9128015041351318,4.858635902404785,0.0038528236327692866,3.776916742324829,0.07808253169059753,26.635967254638672,845.6463719788818,1154.3536280211201,3.5,0.225
596,30,226,198,142,0,0,0,0,0.0,0.0,0.0,0.0,0.17446915805339813,1.1573019325733185,1.9828863143920898,7.075014591217041,0.007158262131270021,1.1393570005893707,0.045516300946474075,14.672085762023926,841.0170497466564,1158.9829502533455,3.5,0.225
597,30,226,199,142,0,0,0,0,0.0,0.0,0.0,0.0,0.18722623959183693,0.40428678691387177,1.8430500030517578,6.725111961364746,0.010012576123699546,5.877580165863037,0.03167703002691269,65.58216857910156,852.594792828058,1147.4052071719439,3.5,0.225
598,30,227,199,142,0,0,0,0,0.0,0.0,0.0,0.0,0.2211693339049816,1.153211623430252,1.7589266300201416,3.3808321952819824,0.005149906268343329,0.8442237079143524,0.04733802005648613,31.186355590820312,847.6396260937881,1152.3603739062137,3.5,0.225
599,30,228,199,142,0,0,0,0,0.0,0.0,0.0,0.0,0.20437241345643997,0.7689905166625977,1.8934993743896484,6.794044017791748,0.003271730267442763,0.4867117702960968,0.042030636221170425,20.496063232421875,842.9186948912778,1157.0813051087239,3.5,0.225
600,30,228,200,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16271072253584862,0.37817276967689395,1.8395187854766846,3.061094284057617,0.006694842129945755,1.2019902169704437,0.02672460675239563,26.3947811126709,854.4123363809498,1145.587663619052,3.5,0.225
601,30,228,201,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1389809586107731,0.36090955790132284,1.8280370235443115,7.3833394050598145,0.008791621774435043,1.2612670063972473,0.04806692898273468,63.5139274597168,865.3689032948039,1134.6310967051977,3.5,0.225
602,30,229,201,142,0,0,0,0,0.0,0.0,0.0,0.0,0.02532956749200821,0.057955121621489525,1.938382863998413,6.031767845153809,0.009386718040332198,2.995253324508667,0.06030118837952614,177.50425720214844,859.7661324607169,1140.2338675392848,3.5,0.225
603,30,230,201,142,0,0,0,0,0.0,0.0,0.0,0.0,0.059994017239660025,1.3134196400642395,1.4958165884017944,6.128218650817871,0.009322049794718623,5.072349786758423,0.09114043414592743,68.95553588867188,854.4552684930906,1145.5447315069111,3.5,0.225
604,30,230,202,142,0,0,0,0,0.0,0.0,0.0,0.0,0.06428308645263314,0.01608658768236637,1.4750540256500244,3.323507785797119,0.0075308107770979404,1.0120497345924377,0.07288915663957596,47.36517333984375,865.4097351022174,1134.5902648977844,3.5,0.225
605,30,231,202,142,0,0,0,0,0.0,0.0,0.0,0.0,0.08093620091676712,0.019671891815960407,1.5255388021469116,3.906956195831299,0.004025990376248956,0.5240289345383644,0.02925756387412548,21.876523971557617,859.8047912574941,1140.1952087425077,3.5,0.225
606,30,231,203,142,0,0,0,0,0.0,0.0,0.0,0.0,0.10380096361041069,0.7291832566261292,1.5264456272125244,7.413762092590332,0.003966876305639744,1.873656451702118,0.013864199630916119,69.06327056884766,870.49195555596,1129.5080444440418,3.5,0.225
607,30,231,204,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12335817888379097,0.015854364726692438,1.6833277940750122,4.735720634460449,0.0020990228513255715,0.5060387030243874,0.03658890724182129,55.06298065185547,880.611340806139,1119.3886591938628,3.5,0.225
608,30,231,205,142,0,0,0,0,0.0,0.0,0.0,0.0,0.15921683982014656,1.162086397409439,1.7943099737167358,2.73065185546875,0.0015075089177116752,1.29278165102005,0.05383840203285217,50.57764434814453,890.1508056180032,1109.8491943819986,3.5,0.225
609,30,232,205,142,0,0,0,0,0.0,0.0,0.0,0.0,0.169522937387228,0.9664616882801056,1.8543508052825928,7.682587623596191,0.0037289161700755358,5.739978313446045,0.038724713027477264,12.85585880279541,883.105418446793,1116.8945815532088,3.5,0.225
610,30,232,206,142,0,0,0,0,0.0,0.0,0.0,0.0,0.22877083718776703,1.4721940755844116,1.796791434288025,3.9417450428009033,0.0011322993086650968,1.8876099586486816,0.06758768111467361,16.05558204650879,892.4955593310577,1107.5044406689442,3.5,0.225
611,30,232,207,142,0,0,0,0,0.0,0.0,0.0,0.0,0.24216745793819427,0.81767856515944,1.8827595710754395,6.067894458770752,0.004296643368434161,1.3387151956558228,0.07755202054977417,16.296751022338867,901.3007361682548,1098.6992638317472,3.5,0.225
612,30,232,208,142,0,0,0,0,0.0,0.0,0.0,0.0,0.25867969542741776,0.7733241617679596,1.6744701862335205,3.024151563644409,0.005475476733408868,0.9131040871143341,0.00891196820884943,21.71259880065918,909.5248271594493,1090.4751728405527,3.5,0.225
613,30,233,208,142,0,0,0,0,0.0,0.0,0.0,0.0,0.2633317857980728,1.958290934562683,1.959251880645752,5.619673252105713,0.008058139937929809,3.6416144222021103,0.0591965988278389,53.51839065551758,901.1781119354868,1098.8218880645152,3.5,0.225
614,30,233,209,142,0,0,0,0,0.0,0.0,0.0,0.0,0.20221545547246933,1.6222142577171326,1.9068676233291626,6.10261344909668,0.009872388676740229,8.004974126815796,0.15786930918693542,40.286556243896484,909.410510095944,1090.589489904058,3.5,0.225
615,30,233,210,142,0,0,0,0,0.0,0.0,0.0,0.0,0.23254086822271347,0.04261102061718702,2.292924642562866,5.406871795654297,0.006787164136767387,2.021443098783493,0.05631030350923538,145.40565490722656,917.0719122745999,1082.928087725402,3.5,0.225
616,30,233,211,142,2,0,0,0,1.0,0.0,0.0,0.0,0.19726677238941193,0.38762179482728243,2.147474765777588,4.7491774559021,0.0064913074020296335,1.1705099642276764,0.043605342507362366,51.677146911621094,924.1781014723681,1075.8218985276337,3.5,0.225
617,30,234,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.10955573245882988,0.5057672262191772,2.028667449951172,7.86470365524292,0.0035074055776931345,3.676008939743042,0.08840706199407578,134.29449462890625,914.7494740155496,1085.2505259844522,3.5,0.225
618,31,234,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12421774305403233,0.012865941040217876,1.8007416725158691,4.293196678161621,0.00637463852763176,0.6527158915996552,0.06802253425121307,47.47846984863281,938.0263497663898,1061.973650233612,3.5,0.225
619,31,235,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.07643454521894455,0.3875135323032737,1.651439905166626,3.1037020683288574,0.007941123098134995,0.9227626696228981,0.011664291843771935,16.28725242614746,927.5039059976436,1072.4960940023582,3.5,0.225
620,31,236,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.07966245524585247,0.36967036104761064,1.619573950767517,4.293308258056641,0.006760479416698217,1.2376299425959587,0.02888845093548298,55.996368408203125,917.8186447970005,1082.1813552030012,3.5,0.225
621,31,237,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.08909923955798149,0.7085444128606468,1.7422544956207275,3.3612537384033203,0.008608590345829725,1.8165256008505821,0.024940701201558113,33.690670013427734,908.8695188270094,1091.1304811729922,3.5,0.225
622,32,237,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.10156051605008543,0.08961558435112238,1.7182655334472656,5.375550746917725,0.005618756404146552,2.197551339864731,0.00906778872013092,28.47751808166504,932.5692661996507,1067.430733800351,3.5,0.225
623,33,237,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.14667813945561647,0.3862469175364822,1.701843023300171,4.531974792480469,0.0029568923637270927,0.6196428090333939,0.009025861509144306,28.168977737426758,954.4856671597158,1045.5143328402858,3.5,0.225
624,33,238,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12415026500821114,0.1480998806655407,1.6705970764160156,6.1380815505981445,0.010501486249268055,4.051993131637573,0.024402808398008347,37.8231315612793,942.5843344420547,1057.415665557947,3.5,0.225
625,33,239,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.17926151677966118,0.8076302111148834,1.7097980976104736,5.233213424682617,0.011788195697590709,1.1423583328723907,0.020531967282295227,26.029232025146484,931.6880141746207,1068.311985825381,3.5,0.225
626,33,240,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.19189297035336494,0.790278472006321,1.9175961017608643,6.375210762023926,0.008835304295644164,1.545533001422882,0.02424514852464199,49.444541931152344,921.6743514955924,1078.3256485044094,3.5,0.225
627,34,240,211,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1243731938302517,0.4566543251276016,1.8250735998153687,5.259657382965088,0.007192846154794097,2.958614945411682,0.035344142466783524,95.01395416259766,944.4362876662157,1055.5637123337863,3.5,0.225
628,34,240,212,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16012323275208473,0.020344571210443974,1.9863572120666504,5.7058939933776855,0.0022344658500514925,0.7124671638011932,0.02670474722981453,8.192612648010254,949.386234568236,1050.6137654317658,3.5,0.225
629,34,241,212,142,0,0,0,0,0.0,0.0,0.0,0.0,0.08629612997174263,1.1884233355522156,1.9787770509719849,5.914408206939697,0.0023916360805742443,2.5668951272964478,0.004292486701160669,49.5086784362793,937.9203566636547,1062.079643336347,3.5,0.225
630,34,241,213,142,2,0,0,0,1.0,0.0,0.0,0.0,0.06075151264667511,0.037091861478984356,2.2624526023864746,4.918664932250977,0.004801230039447546,1.8150951862335205,0.041063353419303894,38.97297668457031,943.4065292589171,1056.5934707410847,3.5,0.225
631,34,241,214,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1535164788365364,0.7709386646747589,2.1238861083984375,2.9871726036071777,0.003537275886628777,0.8647244051098824,0.012143075466156006,19.008747100830078,948.4420847933485,1051.5579152066534,3.5,0.225
632,34,242,214,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1367911472916603,0.018563219346106052,2.0816006660461426,4.164238452911377,0.0026857013581320643,1.0657271444797516,0.04694206267595291,34.6799430847168,937.0560591864952,1062.9439408135067,3.5,0.225
633,34,243,214,142,0,0,0,0,0.0,0.0,0.0,0.0,0.11271779984235764,0.7973486483097076,1.7910711765289307,5.50428581237793,0.002650816459208727,2.124659538269043,0.09461373835802078,90.46175384521484,926.6123571296871,1073.3876428703147,3.5,0.225
634,34,243,215,142,0,0,0,0,0.0,0.0,0.0,0.0,-0.011696826666593552,0.4006632259115577,1.9381414651870728,5.734308242797852,0.0022363869938999414,2.7342394292354584,0.019556164741516113,16.820600509643555,932.996279253261,1067.0037207467408,3.5,0.225
635,34,244,215,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1643890142440796,0.4222255740314722,1.8030524253845215,4.586338043212891,0.003929338068701327,0.584015280008316,0.03406054526567459,31.511274337768555,922.8786976822603,1077.1213023177415,3.5,0.225
636,34,244,216,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13672789931297302,0.3714961796067655,1.8611962795257568,4.359374046325684,0.007673521409742534,0.914371132850647,0.046727292239665985,39.1148796081543,929.5492552400756,1070.4507447599262,3.5,0.225
637,34,245,216,142,0,0,0,0,0.0,0.0,0.0,0.0,0.14699651300907135,0.3983806222677231,2.1255035400390625,5.327990531921387,0.007151625584810972,0.9083271324634552,0.08555983006954193,36.330101013183594,919.7042189837944,1080.2957810162075,3.5,0.225
638,34,245,217,142,0,0,0,0,0.0,0.0,0.0,0.0,0.17005831375718117,0.734502995852381,2.237534284591675,4.019601821899414,0.009858787525445223,1.542458988726139,0.09895260632038116,73.37874603271484,926.6144842014169,1073.385515798585,3.5,0.225
639,34,246,217,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12584014609456062,0.7497509755194187,2.144249677658081,7.8211894035339355,0.01424686168320477,1.195576786994934,0.09533080458641052,21.354171752929688,916.9982416020338,1083.0017583979682,3.5,0.225
640,34,247,217,142,0,0,0,0,0.0,0.0,0.0,0.0,0.19571140967309475,0.7910283505916595,2.1464786529541016,2.603199005126953,0.016681962530128658,1.2350809574127197,0.10754463076591492,105.766845703125,908.1098766381156,1091.8901233618865,3.5,0.225
641,34,247,218,142,2,0,0,0,1.0,0.0,0.0,0.0,0.20944277197122574,1.0243491232395172,2.250871419906616,8.034104347229004,0.016023010481148958,5.373760342597961,0.1776408553123474,103.6933364868164,915.8632733159839,1084.1367266840182,3.5,0.225
642,34,248,218,142,0,0,0,0,0.0,0.0,0.0,0.0,0.2270672470331192,0.05286421929486096,1.97245454788208,3.2624778747558594,0.016971240751445293,1.713945746421814,0.12500201165676117,92.17695617675781,907.0585469007399,1092.9414530992622,3.5,0.225
643,34,249,218,142,0,0,0,0,0.0,0.0,0.0,0.0,0.19129250943660736,0.03924690873827785,1.7135334014892578,4.84835147857666,0.009939483134076,1.5613306015729904,0.0751827284693718,48.871376037597656,898.8858187351948,1101.1141812648073,3.5,0.225
644,34,250,218,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16444678604602814,0.07781837694346905,1.7732986211776733,6.788756370544434,0.006289932643994689,2.021906316280365,0.1186552569270134,37.00132751464844,891.2723960137598,1108.7276039862422,3.5,0.225
645,34,250,219,142,0,0,0,0,0.0,0.0,0.0,0.0,0.16217289865016937,1.0441942671313882,1.6056069135665894,2.696237325668335,0.005952698877081275,2.226815290749073,0.07827045023441315,10.605203628540039,900.1558069126652,1099.8441930873369,3.5,0.225
646,34,250,220,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1519490983337164,1.1151701509952545,1.599055290222168,5.4110260009765625,0.006451923632994294,1.3203045725822449,0.15901543200016022,48.068946838378906,908.457226120705,1091.542773879297,3.5,0.225
647,34,251,220,142,0,0,0,0,0.0,0.0,0.0,0.0,0.15465980768203735,0.015930185094475746,1.6820926666259766,2.9956746101379395,0.007462875917553902,0.6729678139090538,0.13417449593544006,23.34415054321289,900.18611955232,1099.813880447682,3.5,0.225
648,34,252,220,142,0,0,0,0,0.0,0.0,0.0,0.0,0.14492714777588844,0.7246726546436548,1.7987476587295532,2.7016186714172363,0.008046131581068039,1.5059802830219269,0.12498541176319122,33.370784759521484,892.4854982392297,1107.5145017607724,3.5,0.225
649,34,252,221,142,0,0,0,0,0.0,0.0,0.0,0.0,0.13723362237215042,0.7717909524217248,1.8472375869750977,5.590153217315674,0.008137840311974287,1.2355642467737198,0.16819924116134644,79.71317291259766,901.2913210718436,1098.7086789281584,3.5,0.225
650,34,252,222,142,0,0,0,0,0.0,0.0,0.0,0.0,0.09114367980509996,0.8585404753684998,2.2226271629333496,3.997542381286621,0.007460599299520254,3.507849097251892,0.10463505238294601,42.132179260253906,909.516050101775,1090.483949898227,3.5,0.225
651,34,253,222,142,0,0,0,0,0.0,0.0,0.0,0.0,0.1530316062271595,0.009690408245660365,2.19863224029541,4.4834723472595215,0.005298706237226725,0.5057017169892788,0.11974591016769409,91.64850616455078,901.1699582985257,1098.8300417014761,3.5,0.225
652,34,254,222,142,0,0,0,0,0.0,0.0,0.0,0.0,0.12167694419622421,0.04791417345404625,2.2625560760498047,4.7625932693481445,0.005851738853380084,1.5934752821922302,0.10101698338985443,112.64273834228516,893.4029086126353,1106.5970913873666,3.5,0.225
653,34,255,222,142,0,0,0,0,0.0,0.0,0.0,0.0,0.11049334518611431,0.014753864263184369,2.1159253120422363,5.271061420440674,0.0057088169269263744,0.5426205098628998,0.2981499135494232,86.2566146850586,886.1496577429141,1113.8503422570877,3.5,0.225
