episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
1471,4,357,432,678,0,0,0,0,0.0,0.0,0.0,0.0,0.07930154539644718,0.7381722629070282,1.6953930854797363,4.483213424682617,0.024403349496424198,1.677310585975647,0.5678624957799911,58.676758766174316,947.2762198198549,1052.7237801801455,3,0.2
1472,4,357,433,678,0,0,0,0,0.0,0.0,0.0,0.0,0.08023568522185087,0.4047985225915909,1.4945120811462402,3.306110143661499,0.019948659581132233,1.2145805656909943,0.2540144622325897,62.016783714294434,951.988453057235,1048.0115469427653,3,0.2
1473,4,357,434,678,0,0,0,0,0.0,0.0,0.0,0.0,0.12968720914795995,0.024464571848511696,1.748867154121399,4.266002655029297,0.016436988953500986,0.3949150890111923,0.4677732586860657,93.99608707427979,956.3012260384178,1043.6987739615824,3,0.2
1474,4,358,434,678,0,0,0,0,0.0,0.0,0.0,0.0,0.11330084025394171,0.3909724662080407,1.7784423232078552,3.2339909076690674,0.014197152573615313,2.38704152405262,0.7628646492958069,51.440996170043945,944.243233606847,1055.7567663931534,3,0.2
1475,4,358,435,678,0,0,0,0,0.0,0.0,0.0,0.0,0.13249098788946867,0.04743057116866112,1.6098676919937134,3.3356579542160034,0.01123904250562191,0.5969381034374237,0.28086429834365845,36.63174057006836,949.2092540837378,1050.7907459162625,3,0.2
1476,4,358,435,679,0,0,0,0,0.0,0.0,0.0,0.0,0.1572047770023346,0.5034338235855103,1.2835747003555298,4.527716755867004,0.008848011726513505,2.625106692314148,0.5108595490455627,30.413381576538086,953.7583633284021,1046.2416366715984,3,0.2
1477,4,359,435,679,0,1,0,1,0.0,0.5,0.0,0.5,0.1579575203359127,0.7486212849617004,1.4701232314109802,3.4823943376541138,0.010022104368545115,1.9201573729515076,0.2693600356578827,38.76350402832031,941.9195545575335,1058.080445442467,3,0.2
1478,4,359,436,679,0,1,0,1,0.0,0.5,0.0,0.5,0.20491087436676025,0.41635790653526783,1.3932700157165527,5.0943156480789185,0.01173648820258677,3.55795818567276,0.31602997332811356,48.076900482177734,947.0781655688027,1052.9218344311978,3,0.2
1479,4,359,437,679,0,0,0,0,0.0,0.0,0.0,0.0,0.1965121105313301,0.4248710162937641,1.415679931640625,4.814505338668823,0.015511591918766499,1.4578483700752258,0.2562699168920517,37.0860595703125,951.8070524338251,1048.1929475661755,3,0.2
1480,4,359,438,679,0,0,0,0,0.0,0.0,0.0,0.0,0.18135203421115875,0.04855680838227272,1.3197889029979706,2.2058217525482178,0.015669627813622355,1.5092412829399109,0.2306746244430542,42.72136688232422,956.1353147511121,1043.8646852488885,3,0.2
1481,4,359,439,679,0,0,0,0,0.0,0.0,0.0,0.0,0.15693170204758644,0.659283459186554,1.3619126677513123,4.532407283782959,0.013861159502994269,1.742142140865326,0.29274654015898705,83.09232902526855,960.0916723631298,1039.9083276368708,3,0.2
1482,4,359,439,680,0,0,0,0,0.0,0.0,0.0,0.0,0.10653097555041313,0.04513600654900074,1.5701538920402527,3.7027084827423096,0.010800064075738192,1.1123291850090027,0.23725415766239166,70.12350845336914,963.7040386122319,1036.2959613877688,3,0.2
1483,4,359,440,680,0,0,0,0,0.0,0.0,0.0,0.0,0.09414362534880638,1.7709025740623474,1.6144683361053467,3.417038917541504,0.015639540215488523,3.375011682510376,0.3402979150414467,65.68321800231934,966.9992095984462,1033.0007904015545,3,0.2
1484,4,359,441,680,0,0,0,0,0.0,0.0,0.0,0.0,0.11620857380330563,0.05605797469615936,1.7488504648208618,3.9935083389282227,0.018815597519278526,1.3180595636367798,0.4203053265810013,54.21518135070801,970.0026521595319,1029.9973478404688,3,0.2
1485,4,360,441,680,0,0,0,0,0.0,0.0,0.0,0.0,0.11718595586717129,2.1323612928390503,1.58538019657135,4.56652045249939,0.024925807723775506,6.672380208969116,0.2865155190229416,51.75436210632324,956.7383727460543,1043.2616272539462,3,0.2
1486,4,360,442,680,0,0,0,0,0.0,0.0,0.0,0.0,0.08348199771717191,0.027336375787854195,1.6932618618011475,6.0333733558654785,0.020582527620717883,0.6603264212608337,0.2922578603029251,82.48514366149902,960.6425382142203,1039.3574617857803,3,0.2
1487,4,361,442,680,0,0,0,0,0.0,0.0,0.0,0.0,0.09280954673886299,0.6737213432788849,1.4732895493507385,3.377654790878296,0.011442330665886402,1.3779376745224,0.20375346392393112,40.98943901062012,948.206719725755,1051.7932802742457,3,0.2
1488,4,361,443,680,0,0,0,0,0.0,0.0,0.0,0.0,0.09552104771137238,0.3890731446444988,1.562817394733429,2.5421525835990906,0.009770310716703534,1.316777765750885,0.2472015842795372,37.90586471557617,952.8405615490269,1047.1594384509738,3,0.2
1489,4,361,444,680,0,0,0,0,0.0,0.0,0.0,0.0,0.127451092004776,0.7157299220561981,1.2556562423706055,6.03914999961853,0.008367534610442817,2.054022431373596,0.3713432401418686,44.90751075744629,957.080458886112,1042.9195411138887,3,0.2
1490,4,361,445,680,0,0,0,0,0.0,0.0,0.0,0.0,0.16523601859807968,0.7282849848270416,1.2663998901844025,4.544970512390137,0.022651402396149933,1.615808367729187,0.3440142571926117,84.39563941955566,960.9549788273591,1039.0450211726416,3,0.2
1491,4,361,446,680,0,0,0,0,0.0,0.0,0.0,0.0,0.1268109492957592,0.05194901302456856,1.3398189544677734,4.477918982505798,0.01851391338277608,1.7561742067337036,0.4065970927476883,48.195261001586914,964.4918005451101,1035.5081994548905,3,0.2
1492,4,361,447,680,0,0,0,0,0.0,0.0,0.0,0.0,0.17564930394291878,1.4166716933250427,1.3755622506141663,4.6573646068573,0.0122965092305094,5.872483015060425,0.42406123876571655,52.49868202209473,967.71742892448,1032.2825710755205,3,0.2
1493,4,361,448,680,0,0,0,0,0.0,0.0,0.0,0.0,0.17079299688339233,0.08351545967161655,1.6754010319709778,4.778686761856079,0.01352171745384112,2.1777719855308533,0.2718855142593384,87.79738426208496,970.6570027790381,1029.3429972209626,3,0.2
1494,4,362,448,680,0,0,0,0,0.0,0.0,0.0,0.0,0.11906217411160469,0.061973851174116135,1.679039180278778,2.964051127433777,0.013630680739879608,1.6245641708374023,0.30159858614206314,75.98435020446777,957.3341799527094,1042.6658200472914,3,0.2
1495,4,362,448,681,2,0,0,0,1.0,0.0,0.0,0.0,0.11016529053449631,0.04483887553215027,1.5383102297782898,3.763129472732544,0.020979154796805233,1.133306086063385,0.26688654720783234,83.42365455627441,961.1866938917808,1038.81330610822,3,0.2
1496,4,362,449,681,0,0,0,0,0.0,0.0,0.0,0.0,0.08504348807036877,0.9270098134875298,1.392160415649414,4.562927484512329,0.014994195196777582,3.5248133540153503,0.3611288368701935,90.51156234741211,964.70321072526,1035.296789274741,3,0.2
1497,4,362,450,681,0,0,0,0,0.0,0.0,0.0,0.0,0.09325920790433884,1.0716735124588013,1.343605875968933,3.2540382146835327,0.014228312880732119,3.0035308599472046,0.3401966691017151,28.131983757019043,967.9101543219584,1032.0898456780426,3,0.2
1498,4,362,451,681,0,0,0,0,0.0,0.0,0.0,0.0,0.06222600117325783,0.3756787497550249,1.4670394659042358,4.838552951812744,0.006908978073624894,1.2173563539981842,0.1890164017677307,32.06722164154053,970.8325731826683,1029.1674268173326,3,0.2
1499,4,362,452,681,0,0,0,0,0.0,0.0,0.0,0.0,0.08622660860419273,0.030645173974335194,1.501384198665619,3.5846457481384277,0.01332754161558114,0.6620654910802841,0.31312528252601624,42.34749221801758,973.4940298035134,1026.5059701964876,3,0.2
1500,4,362,453,681,0,0,0,0,0.0,0.0,0.0,0.0,0.08406940940767527,1.6915814876556396,1.5464417934417725,5.30377459526062,0.005988272780086845,5.080710530281067,0.26944566518068314,59.99341011047363,975.9165495523034,1024.0834504476975,3,0.2
1501,4,362,454,681,0,0,0,0,0.0,0.0,0.0,0.0,0.08776607224717736,0.05073770880699158,1.518792986869812,5.019523859024048,0.010806090314872563,0.6176208108663559,0.26644593477249146,43.724853515625,978.1206148089763,1021.8793851910247,3,0.2
1502,4,363,454,681,0,0,0,0,0.0,0.0,0.0,0.0,0.12113435473293066,0.27506235986948013,1.652880311012268,2.4911224842071533,0.008282294496893883,1.9147932827472687,0.3337426781654358,37.394185066223145,964.1251924008485,1035.8748075991525,3,0.2
1503,4,364,454,681,0,0,0,0,0.0,0.0,0.0,0.0,0.159405916929245,0.7872971296310425,1.7126424312591553,4.352712988853455,0.008401046972721815,2.0426941514015198,0.6481551080942154,49.74001979827881,951.3832004589633,1048.6167995410378,3,0.2
1504,4,364,455,681,0,0,0,0,0.0,0.0,0.0,0.0,0.13203906454145908,0.07801969163119793,1.5729215741157532,4.006770968437195,0.008757363422773778,2.0402584075927734,0.26058492809534073,80.26432037353516,955.7476202672234,1044.2523797327776,3,0.2
1505,4,365,455,681,0,0,0,0,0.0,0.0,0.0,0.0,0.25030694901943207,0.9166302382946014,1.5437772870063782,3.3229639530181885,0.014613418141379952,2.5414966344833374,0.26759977638721466,39.78300380706787,943.7374839997439,1056.2625160002572,3,0.2
1506,4,365,456,681,2,0,0,0,1.0,0.0,0.0,0.0,0.21090161800384521,0.5061841495335102,1.4315296411514282,3.6037134528160095,0.0067664486123248935,1.7540185749530792,0.27390338853001595,21.449082374572754,948.7455602833128,1051.2544397166882,3,0.2
1507,4,366,456,681,2,0,0,0,1.0,0.0,0.0,0.0,0.22333219647407532,0.5104450583457947,1.201063334941864,4.200322508811951,0.012160265818238258,4.295251727104187,0.4565742462873459,69.65072059631348,937.3338950541653,1062.6661049458357,3,0.2
1508,4,366,457,681,2,0,0,0,1.0,0.0,0.0,0.0,0.20549369603395462,0.5469681844115257,1.0679533779621124,4.667551517486572,0.018934270949102938,4.411147952079773,0.37442801892757416,62.8038444519043,942.8676768759059,1057.1323231240951,3,0.2
1509,4,366,458,681,0,0,0,0,0.0,0.0,0.0,0.0,0.1956218183040619,0.4556090086698532,1.0456770658493042,2.9672454595565796,0.025168611202389002,3.6465311646461487,0.34582047164440155,33.68845748901367,947.9479029278564,1052.0520970721448,3,0.2
1510,4,366,458,682,0,0,0,0,0.0,0.0,0.0,0.0,0.21342794597148895,0.8838019371032715,0.926638662815094,3.70100736618042,0.01499592827167362,2.496550142765045,0.3916745036840439,31.483341217041016,952.6035737738607,1047.3964262261404,3,0.2
1511,4,366,459,682,0,0,0,0,0.0,0.0,0.0,0.0,0.13702291622757912,0.08241561241447926,1.0128916203975677,3.1992766857147217,0.013466333854012191,2.311335027217865,0.3269665688276291,32.853694915771484,956.86375839151,1043.136241608491,3,0.2
1512,4,366,460,682,0,0,0,0,0.0,0.0,0.0,0.0,0.13419625535607338,0.271363765001297,1.289957880973816,3.9233886003494263,0.011329010012559593,1.7059931755065918,0.23227708786725998,37.803053855895996,960.7570611101661,1039.242938889835,3,0.2
1513,4,366,461,682,0,0,0,0,0.0,0.0,0.0,0.0,0.159790625795722,1.1623699069023132,1.531057596206665,2.4412684440612793,0.010800010059028864,4.207935333251953,0.18840332329273224,29.868650436401367,964.3112166190724,1035.6887833809285,3,0.2
1514,4,366,462,682,0,0,0,0,0.0,0.0,0.0,0.0,0.07259580120444298,0.04439150355756283,1.4730636477470398,2.6826056241989136,0.009357981965877116,0.8451191484928131,0.17516854405403137,26.98133373260498,967.5527980486843,1032.4472019513166,3,0.2
1515,4,366,463,682,0,0,0,0,0.0,0.0,0.0,0.0,0.14259835332632065,0.22969649732112885,1.5162301659584045,5.839384078979492,0.010190342087298632,1.5851349532604218,0.28399400413036346,60.36292266845703,970.5070205941109,1029.4929794058899,3,0.2
1516,4,367,463,682,0,0,0,0,0.0,0.0,0.0,0.0,0.0796244814991951,0.3471921719610691,1.5553573369979858,3.4400928020477295,0.009351941989734769,1.7150559425354004,0.22183672338724136,45.95707321166992,957.1976229453802,1042.8023770546206,3,0.2
1517,4,367,464,682,0,0,0,0,0.0,0.0,0.0,0.0,0.11583479819819331,0.8425996601581573,1.6437210440635681,5.931379675865173,0.01710463361814618,2.9274613857269287,0.2876212149858475,27.42987060546875,961.0619828193462,1038.9380171806545,3,0.2
1518,4,368,464,682,0,0,0,0,0.0,0.0,0.0,0.0,0.06305963359773159,0.9906615614891052,1.7458108067512512,3.0244821310043335,0.017820543609559536,1.9640414118766785,0.27482056617736816,26.804532051086426,948.589429402785,1051.4105705972158,3,0.2
1519,4,368,465,682,2,0,0,0,1.0,0.0,0.0,0.0,0.10655856877565384,1.1337847113609314,1.5186291933059692,2.3164210319519043,0.02866689208894968,3.0486934185028076,0.22420168668031693,66.11474180221558,953.19095836355,1046.8090416364507,3,0.2
1520,4,368,465,683,2,0,0,0,1.0,0.0,0.0,0.0,0.10666298773139715,0.04270447976887226,1.6867483854293823,3.757772207260132,0.02999221719801426,1.0348049402236938,0.4142443388700485,54.58195686340332,957.4008331982898,1042.599166801711,3,0.2
1521,4,368,466,683,0,0,0,0,0.0,0.0,0.0,0.0,0.1342241521924734,1.1987800002098083,1.5121012926101685,4.850645422935486,0.04730966594070196,4.1727845668792725,0.28240135312080383,63.71941947937012,961.2475635268528,1038.7524364731478,3,0.2
1522,4,369,466,683,0,0,0,0,0.0,0.0,0.0,0.0,0.10477757267653942,0.4497903548181057,1.2970288395881653,3.8711578845977783,0.02269122749567032,1.9426365494728088,0.34341461956501007,37.32918643951416,948.7587444572595,1051.241255542741,3,0.2
1523,4,369,466,684,0,0,0,0,0.0,0.0,0.0,0.0,0.1442118063569069,0.6091119945049286,1.2939032912254333,3.755049705505371,0.03133610624354333,2.351043224334717,0.2611321955919266,34.883575439453125,953.3459647582347,1046.6540352417658,3,0.2
1524,4,370,466,684,0,0,0,0,0.0,0.0,0.0,0.0,0.14434554241597652,0.06495518051087856,1.303924798965454,2.898755192756653,0.05636638402938843,1.5720127522945404,0.4066723808646202,21.621135711669922,941.5425482388845,1058.457451761116,3,0.2
1525,4,370,467,684,0,0,0,0,0.0,0.0,0.0,0.0,0.1550018424168229,1.7279883921146393,1.2949064373970032,3.581602096557617,0.056399641558527946,4.277022957801819,0.3583666831254959,33.42534065246582,946.7322514872462,1053.2677485127542,3,0.2
1526,4,371,467,684,0,0,0,0,0.0,0.0,0.0,0.0,0.14612474665045738,0.07329986523836851,1.312968134880066,3.897258758544922,0.055748979561030865,2.7414682507514954,0.42443986237049103,37.09593105316162,935.4901980208078,1064.5098019791926,3,0.2
1527,4,371,468,684,0,1,0,1,0.0,0.5,0.0,0.5,0.15621819347143173,0.061646703630685806,1.6178590059280396,4.115198016166687,0.04772409796714783,1.8325685262680054,0.42947882413864136,85.5997200012207,941.1729255108723,1058.827074489128,3,0.2
1528,4,371,469,684,0,1,0,1,0.0,0.5,0.0,0.5,0.13422894477844238,1.2092356085777283,1.624889314174652,5.848575711250305,0.03158208867534995,4.508675932884216,0.36062590032815933,59.654462814331055,946.3930695968181,1053.6069304031823,3,0.2
1529,4,371,470,684,0,0,0,0,0.0,0.0,0.0,0.0,0.16358009167015553,0.4030426125973463,1.4433899521827698,4.758662223815918,0.02445205091498792,1.222605749964714,0.3094330132007599,37.62432670593262,951.1794768430257,1048.8205231569748,3,0.2
1530,4,372,470,684,0,0,0,0,0.0,0.0,0.0,0.0,0.17144996486604214,0.8101604580879211,1.3464460968971252,3.7244502305984497,0.035333308042027056,1.484863132238388,0.2839279994368553,24.302019119262695,939.5612585841064,1060.438741415894,3,0.2
1531,4,372,471,684,0,0,0,0,0.0,0.0,0.0,0.0,0.1760324602946639,1.2830974459648132,1.303264856338501,3.2062946557998657,0.06958115054294467,4.027636766433716,0.24454159289598465,42.66602039337158,944.9136379393447,1055.0863620606558,3,0.2
1532,4,372,472,684,0,0,0,0,0.0,0.0,0.0,0.0,0.20227166870608926,0.8004999160766602,1.3353159427642822,5.06061053276062,0.06652619899250567,2.0541722774505615,0.181370809674263,39.02735900878906,949.8237935126616,1050.1762064873387,3,0.2
1533,4,372,473,684,0,0,0,0,0.0,0.0,0.0,0.0,0.15818033926188946,0.6860257983207703,1.4223970770835876,2.8831849098205566,0.04669068171642721,1.8534215092658997,0.4499976336956024,26.41140651702881,954.3208249177369,1045.6791750822633,3,0.2
1534,4,372,474,684,0,0,0,0,0.0,0.0,0.0,0.0,0.2599952071905136,1.6122204065322876,1.065325379371643,3.8794891238212585,0.08445938909426332,5.720235109329224,0.618127852678299,28.18433380126953,958.4336749811644,1041.5663250188359,3,0.2
1535,4,372,475,684,0,0,0,0,0.0,0.0,0.0,0.0,0.2243838608264923,0.8817122578620911,1.0081148147583008,5.451178550720215,0.047434959560632706,2.2651416659355164,0.6404451429843903,46.14583778381348,962.1906484339406,1037.8093515660596,3,0.2
1536,4,372,476,684,0,0,0,0,0.0,0.0,0.0,0.0,0.23963937163352966,0.1331484615802765,1.1339698731899261,2.484176516532898,0.05581252556294203,4.567018747329712,0.6314563453197479,43.806718826293945,965.6190532810041,1034.3809467189963,3,0.2
1537,4,373,476,684,0,0,0,0,0.0,0.0,0.0,0.0,0.2573900371789932,1.294910967350006,1.2151888608932495,3.369346261024475,0.038988019339740276,3.114331841468811,0.37776772677898407,25.895447731018066,952.7449485161379,1047.2550514838624,3,0.2
1538,4,373,477,684,0,0,0,0,0.0,0.0,0.0,0.0,0.2206093743443489,0.11860421299934387,1.3732549548149109,2.0220508575439453,0.0286281518638134,3.9636095762252808,0.25565076619386673,36.63313674926758,956.9930325526595,1043.0069674473407,3,0.2
1539,4,374,477,684,0,0,0,0,0.0,0.0,0.0,0.0,0.1954456865787506,0.11437255144119263,1.2749871909618378,4.9832974672317505,0.02565838396549225,4.092997312545776,0.2954071909189224,44.27468490600586,944.8751316457502,1055.12486835425,3,0.2
1540,4,375,477,684,0,0,0,0,0.0,0.0,0.0,0.0,0.1460900790989399,0.11152356490492821,1.4321995377540588,2.6305034160614014,0.03611440770328045,2.9338855743408203,0.34869442880153656,31.97495174407959,933.7884995523814,1066.211500447619,3,0.2
1541,4,376,477,684,0,0,0,0,0.0,0.0,0.0,0.0,0.12455764785408974,0.9992286264896393,1.4404741525650024,2.650688409805298,0.033416034653782845,3.8551650047302246,0.3813413977622986,31.882018089294434,923.6077089026231,1076.3922910973772,3,0.2
1542,4,376,477,685,0,0,0,0,0.0,0.0,0.0,0.0,0.05191898159682751,0.03537222743034363,1.2747529745101929,3.6296374797821045,0.03717002831399441,0.6641230285167694,0.29775575548410416,38.04695510864258,930.2226957742109,1069.7773042257895,3,0.2
1543,4,376,478,685,0,0,0,0,0.0,0.0,0.0,0.0,0.06923692300915718,0.3598911017179489,1.4319056868553162,2.7258344888687134,0.039835660718381405,2.679494082927704,0.37442808598279953,39.73676776885986,936.3247334911455,1063.675266508855,3,0.2
1544,4,376,479,685,0,0,0,0,0.0,0.0,0.0,0.0,0.03440788760781288,0.4849587772041559,1.5296975374221802,2.9368008375167847,0.03256881749257445,2.4773998856544495,0.20762958377599716,18.87889003753662,941.9401791783023,1058.0598208216982,3,0.2
1545,4,376,480,685,0,0,0,0,0.0,0.0,0.0,0.0,0.09748594462871552,1.7385889291763306,1.4932488203048706,2.732363224029541,0.03831326495856047,5.9428253173828125,0.2051076740026474,39.11476707458496,947.0970879903385,1052.9029120096618,3,0.2
1546,4,376,481,685,0,0,0,0,0.0,0.0,0.0,0.0,0.07596975564956665,0.02614553226158023,1.4945620894432068,5.290704250335693,0.031867923215031624,0.5949424803256989,0.303371861577034,74.61465835571289,951.8243842252548,1048.1756157747454,3,0.2
1547,4,377,481,685,0,0,0,0,0.0,0.0,0.0,0.0,0.09753580391407013,0.7102362867444754,1.2804826498031616,2.474432051181793,0.031199037563055754,3.8285128474235535,0.3316069394350052,29.17729663848877,940.1511670027035,1059.8488329972968,3,0.2
1548,4,377,481,686,0,0,0,0,0.0,0.0,0.0,0.0,0.1125618014484644,0.05828055366873741,1.3013864159584045,4.43834912776947,0.0324068465270102,1.2399824559688568,0.5676913559436798,67.62611961364746,945.4552392419563,1054.5447607580438,3,0.2
1549,4,377,482,686,0,0,0,0,0.0,0.0,0.0,0.0,0.17057709582149982,2.672688126564026,1.2521811127662659,1.8030203580856323,0.033312340965494514,8.297748565673828,0.5235020071268082,26.94732093811035,950.3201662880543,1049.6798337119458,3,0.2
1550,4,377,483,686,0,0,0,0,0.0,0.0,0.0,0.0,0.15713576460257173,0.4313274510204792,1.1584940552711487,3.2138484716415405,0.032187466975301504,1.3837918937206268,0.3388062119483948,23.2803316116333,954.7750579088406,1045.2249420911596,3,0.2
1551,4,378,483,686,0,0,0,0,0.0,0.0,0.0,0.0,0.1799332844093442,0.947205126285553,1.1218274533748627,3.6776368618011475,0.020968353608623147,4.3388625383377075,0.433173730969429,66.4273509979248,942.8488097727807,1057.1511902272196,3,0.2
1552,4,378,483,687,0,0,0,0,0.0,0.0,0.0,0.0,0.24634728953242302,0.8768843412399292,1.1449062824249268,5.210235595703125,0.013308904832229018,3.152618646621704,0.2815227434039116,52.895057678222656,947.9305983061876,1052.0694016938126,3,0.2
1553,4,378,484,687,0,0,0,0,0.0,0.0,0.0,0.0,0.2634645253419876,0.46554775536060333,1.172138273715973,5.0984578132629395,0.0061792368069291115,2.745296597480774,0.2665761262178421,57.73518371582031,952.5877279777297,1047.4122720222704,3,0.2
1554,4,378,485,687,0,0,0,0,0.0,0.0,0.0,0.0,0.28629712015390396,0.10598913580179214,1.4227229356765747,4.682476043701172,0.015571582945995033,4.475597262382507,0.3230990469455719,46.08776664733887,956.8492685460669,1043.1507314539333,3,0.2
1555,4,378,486,687,0,0,0,0,0.0,0.0,0.0,0.0,0.27521277964115143,0.8260454088449478,1.6831345558166504,4.003302097320557,0.017926595348399132,3.563319206237793,0.40617258101701736,25.200117111206055,960.7438267835427,1039.2561732164575,3,0.2
1556,4,378,487,687,0,0,0,0,0.0,0.0,0.0,0.0,0.2715234309434891,0.6750747859477997,1.443613350391388,3.9295575618743896,0.021224785537924618,3.48129403591156,0.41674284636974335,35.026408195495605,964.2991410528574,1035.7008589471427,3,0.2
1557,4,378,487,688,0,0,0,0,0.0,0.0,0.0,0.0,0.25438936799764633,0.749470591545105,1.6233382821083069,3.3177146911621094,0.031361350673250854,4.164740562438965,0.2398950234055519,37.12146759033203,967.5417890164833,1032.4582109835167,3,0.2
1558,4,378,487,689,0,0,0,0,0.0,0.0,0.0,0.0,0.19217895343899727,0.6908195316791534,1.4083937406539917,6.12787926197052,0.03047043312108144,3.3657076358795166,0.5098003149032593,34.325294494628906,970.4969909520232,1029.5030090479768,3,0.2
1559,4,378,487,690,0,0,0,0,0.0,0.0,0.0,0.0,0.21645573526620865,0.15552935004234314,1.294540524482727,4.105406284332275,0.03510603969334625,4.784585356712341,0.40848568081855774,36.73371124267578,973.1884909359231,1026.811509064077,3,0.2
1560,4,379,487,690,0,0,0,0,0.0,0.0,0.0,0.0,0.17890960350632668,0.9539006948471069,1.1578522324562073,3.6870428919792175,0.0250404616817832,2.616984486579895,0.39722463488578796,30.15827465057373,959.6384993912852,1040.3615006087148,3,0.2
1561,4,379,488,690,0,0,0,0,0.0,0.0,0.0,0.0,0.1614501290023327,0.8081704676151276,1.0859412550926208,2.783411145210266,0.027920528664253652,3.947874665260315,0.4366488456726074,29.006657600402832,963.2904534407287,1036.7095465592713,3,0.2
1562,4,379,489,690,0,0,0,0,0.0,0.0,0.0,0.0,0.12064868863672018,0.11253810673952103,1.1053624749183655,3.9017186164855957,0.017894090502522886,1.205342024564743,0.327510766685009,46.00314712524414,966.6220833989637,1033.3779166010363,3,0.2
1563,4,379,489,691,0,0,0,0,0.0,0.0,0.0,0.0,0.10827255249023438,0.30201486125588417,1.2713544964790344,2.583744168281555,0.009305490064434707,2.59827983379364,0.5311184972524643,52.38547706604004,969.6590229208914,1030.3409770791086,3,0.2
1564,4,380,489,691,0,0,0,0,0.0,0.0,0.0,0.0,0.09250039886683226,1.4356866478919983,0.9267949461936951,6.201772689819336,0.007051198044791818,6.325685262680054,0.4268646538257599,40.33917236328125,956.425457230149,1043.574542769851,3,0.2
1565,4,380,489,692,0,0,0,0,0.0,0.0,0.0,0.0,0.15351109206676483,1.2183275185525417,1.3284452557563782,3.487969756126404,0.013617421325761825,4.997114837169647,0.2136063426733017,23.82104206085205,960.3567153372596,1039.6432846627404,3,0.2
1566,4,380,489,693,0,0,0,0,0.0,0.0,0.0,0.0,0.11553839780390263,0.24291036278009415,1.1232324838638306,2.7990872859954834,0.0052395472303032875,2.043154239654541,0.3095019683241844,38.51412582397461,963.9459065913184,1036.0540934086816,3,0.2
1567,4,381,489,693,0,0,0,0,0.0,0.0,0.0,0.0,0.13443047553300858,0.02632935903966427,1.331975281238556,3.6160969734191895,0.007612224202603102,0.6798419058322906,0.2515888810157776,34.639699935913086,951.2197394741745,1048.7802605258255,3,0.2
1568,4,382,489,693,0,0,0,0,0.0,0.0,0.0,0.0,0.1254013362340629,0.43333541974425316,1.5967205166816711,3.1328941583633423,0.009617828531190753,1.5967035591602325,0.30595745146274567,53.92061519622803,939.5980907967719,1060.4019092032281,3,0.2
1569,4,382,490,693,0,0,0,0,0.0,0.0,0.0,0.0,0.15757114812731743,0.9803867638111115,1.540615439414978,3.090683341026306,0.012615730054676533,5.215150833129883,0.35677145421504974,60.0240364074707,944.947457193382,1055.052542806618,3,0.2
1570,4,382,491,693,0,0,0,0,0.0,0.0,0.0,0.0,0.17684074956923723,0.8644255101680756,1.3078620433807373,4.417012691497803,0.012105070054531097,2.269383668899536,0.2599669173359871,48.53288650512695,949.8547910825515,1050.1452089174486,3,0.2
1571,4,382,491,694,2,0,0,0,1.0,0.0,0.0,0.0,0.2102257963269949,1.5185123682022095,1.4238587021827698,3.0247600078582764,0.009982253657653928,5.770709276199341,0.24078037589788437,44.414923667907715,954.3491929097339,1045.6508070902662,3,0.2
1572,4,382,492,694,2,0,0,0,1.0,0.0,0.0,0.0,0.26216364093124866,0.4180977791547775,1.2994946241378784,3.0243172645568848,0.011466327589005232,3.470457136631012,0.22640321403741837,46.84449100494385,958.4596027255639,1041.5403972744361,3,0.2
1573,4,382,493,694,2,0,0,0,1.0,0.0,0.0,0.0,0.28978173062205315,1.4891456365585327,1.3560271263122559,2.1073330640792847,0.012743560131639242,5.751690149307251,0.2094241976737976,39.83192825317383,962.2143197326958,1037.7856802673043,3,0.2
1574,4,382,494,694,2,0,0,0,1.0,0.0,0.0,0.0,0.32133201230317354,0.4881053064018488,1.2897312641143799,3.5276899933815002,0.01502616167999804,4.4517180025577545,0.21435493230819702,37.793521881103516,965.6406444136766,1034.3593555863235,3,0.2
1575,4,382,494,695,2,0,0,0,1.0,0.0,0.0,0.0,0.29196497797966003,1.6207383275032043,1.2286095023155212,2.498454451560974,0.01457316504092887,3.868153214454651,0.22565387934446335,25.846139907836914,968.7646268887463,1031.2353731112537,3,0.2
1576,4,382,495,695,0,0,0,0,0.0,0.0,0.0,0.0,0.3020979017019272,1.0467099845409393,1.2996322512626648,3.275083303451538,0.019293292425572872,3.221319615840912,0.2601914331316948,37.2434139251709,971.6109036653963,1028.3890963346037,3,0.2
1577,4,382,496,695,0,0,0,0,0.0,0.0,0.0,0.0,0.34592263400554657,1.369574248790741,1.3720746040344238,4.725449085235596,0.016327290562912822,3.372847080230713,0.4441259875893593,41.91588306427002,974.2026054083711,1025.797394591629,3,0.2
